Username,Text,Date Created,Number of Likes,Number of Retweet,Number of Replies,Source of Tweet,User ID,Conversation ID,status,Category,Translated Text
leapip,@AmirulMu_min M1 only latest 2020,2021-08-13 02:42:03+00:00,1,0,0,Twitter for iPhone,1426011134725812229,1426010024518635524,reply,Entrepreneur,@AmirulMu_min M1 only latest 2020
naienwho,@AmirulMu_min https://t.co/CMKuEAoWfz,2021-08-13 01:38:29+00:00,1,0,1,Twitter for iPhone,1425995140720594948,1425993430543466497,reply,Entrepreneur,@AmirulMu_min https://t.co/CMKuEAoWfz
AmirulMu_min,@naienwho i'm waiting too! XD,2021-08-13 01:42:02+00:00,1,0,0,Twitter Web App,1425996031406141444,1425993430543466497,reply,Entrepreneur,@naienwho i'm waiting too! XD
_miaburhan,"@AmirulMu_min Saya perhati jaaa perkongsian bakal speaker semua...
.
Power yer semuaaaa...
.
Mesti lah nak tuan...
.
Saya pon berminat...
Kena tengok ruang masa dan waktu plak haaaaa..
.
Semoga dipermudahkan urusan tuan ✨",2021-08-13 01:38:44+00:00,1,0,1,Twitter for Android,1425995202271997957,1425993430543466497,reply,Entrepreneur,"@AmirulMu_min I'm watching the sharing of all prospective speakers...
.
Power everyone...
.
Must want sir...
.
I am interested...
Have to look at the space and time of the plaque haaaaa..
.
May your affairs be made easier ✨"
AmirulMu_min,@zamiahburhan insyaAllah. ini online course je. so cik boleh dapatkannya dan belajar isi kandungan pada bila2 masa dan waktu :),2021-08-13 02:36:46+00:00,0,0,0,Twitter Web App,1426009806905634823,1425993430543466497,reply,Entrepreneur,@zamiahburhan God willing. This is an online course. so you can get it and learn the content at any time :)
MohdSyafiqBJ,@AmirulMu_min Alamak dah terlepas open link ke? 12pm,2021-08-13 15:08:38+00:00,1,0,1,Twitter for Android,1426199019437453322,1425993430543466497,reply,Entrepreneur,@AmirulMu_min Damn did you miss the open link? 12 p.m
AmirulMu_min,@MohdSyafiqBJ tgk pinned tweet boss :),2021-08-14 04:20:29+00:00,1,0,0,Twitter Web App,1426398293655838724,1425993430543466497,reply,Entrepreneur,@MohdSyafiqBJ tgk pinned tweet boss :)
AmirulMu_min,Lagu ni sedap.,2021-08-12 13:16:32+00:00,0,0,0,Twitter for iPhone,1425808419265540099,1425808419265540099,Main post,Entrepreneur,This song is good.
AmirulMu_min,"I like this long term game. Thats y aku stop mintak tlg RT. Sbb dr situ baru tahu tweet value aku yg mana ada engagement, bawak masuk follower atau tidak, based on my value and tweet style.

Alhamdulillah atas engagement dan followers yg ada…

All my clients come from twitter",2021-08-12 12:30:11+00:00,15,2,1,Twitter for iPhone,1425796756277661697,1425796756277661697,Main post,Entrepreneur,"I like this long term game. Thats y I stop asking for RT please. Because from there I just found out which of my tweet values ​​is engagement, whether to bring in followers or not, based on my values ​​and tweet style.

Alhamdulillah for the engagement and followers that exist...

All my clients come from twitter"
jae_zahir,@AmirulMu_min 🔥👍🏻 @syahmi_ahmad,2021-08-13 01:25:27+00:00,0,0,0,Twitter for iPhone,1425991857134137350,1425796756277661697,reply,Entrepreneur,@AmirulMu_min 🔥👍🏻 @syahmi_ahmad
cikdorapink,@AmirulMu_min https://t.co/nVWd9uVgCC,2021-08-13 00:59:17+00:00,0,0,1,Twitter for Android,1425985274597679105,1425781682196520960,reply,Entrepreneur,@AmirulMu_min https://t.co/nVWd9uVgCC
AmirulMu_min,@cikdorapink huruf g kecil plg jelas XD,2021-08-13 01:28:11+00:00,0,0,0,Twitter Web App,1425992548762324994,1425781682196520960,reply,Entrepreneur,@cikdorapink lower case g please be clear XD
syedparahang,@AmirulMu_min Lama https://t.co/rbJwUm7mge,2021-08-12 11:40:18+00:00,18,2,1,Twitter for iPhone,1425784202847420419,1425781682196520960,reply,Entrepreneur,Old @AmirulMu_min https://t.co/rbJwUm7mge
realmehdgaf,@AmirulMu_min Tak sampai sehari dah rindu font twitter yang lama,2021-08-12 11:55:30+00:00,3,0,0,Twitter for Android,1425788028727922690,1425781682196520960,reply,Entrepreneur,@AmirulMu_min In less than a day I miss the old twitter font
imentries,"@AmirulMu_min Kalau org x tegur, tukar laa font apapun..aku x prasan gak😅",2021-08-12 13:33:58+00:00,6,0,0,Twitter for Android,1425812806981410821,1425781682196520960,reply,Entrepreneur,"@AmirulMu_min If people don't scold them, change any font.. I don't think so 😅"
huddkhalessi,@AmirulMu_min Lepas update baru dapat font baru 😆,2021-08-12 14:42:34+00:00,0,0,0,Twitter for Android,1425830073077174285,1425781682196520960,reply,Entrepreneur,@AmirulMu_min After the update I got a new font 😆
affendi50,@AmirulMu_min Xperasan pn kecuali times new roman,2021-08-12 14:44:57+00:00,0,0,0,Twitter for Android,1425830670392201223,1425781682196520960,reply,Entrepreneur,@AmirulMu_min I don't notice anything except Times New Roman
syugachim,"@AmirulMu_min Tau x pe.. ptt la Twitter aku nmpk pelik.. bakpe tulisan jd besar.. ingt slh setting.. rasa aku x rabun lg.. pastu sbb dark mode, butang follow jd wrna putih",2021-08-12 15:17:38+00:00,1,0,0,Twitter for Android,1425838897381003264,1425781682196520960,reply,Entrepreneur,"@AmirulMu_min I don't know why.. it looks weird on my Twitter.. because the writing is so big.. I remember setting it up.. I think I'm not short-sighted anymore.. because of the dark mode, the follow button is white"
Amiefinaa,"@AmirulMu_min tak best.. rasa terlalu besar, suka tulisan lama emm 😌 banyak ambik ruang rasanya font besar ni. bukak2 je terus tiber mcm nak update, dah update ingat boleh back to normal, sama je hm k.",2021-08-12 15:42:01+00:00,3,0,0,Twitter for Android,1425845031454216193,1425781682196520960,reply,Entrepreneur,"@AmirulMu_min it's not the best.. it feels too big, I like the old writing ehmm 😌 it takes up a lot of space, it feels like this big font. just open it and continue typing like you want to update, once you've updated remember you can go back to normal, it's the same hm k."
jailani_96,"@AmirulMu_min Kalau tgok pada nombor kt likes, retweets, mungkin boleh perasan ade beza",2021-08-12 16:23:02+00:00,2,0,0,Twitter for Android,1425855357398622208,1425781682196520960,reply,Entrepreneur,"@AmirulMu_min If you look at the number of likes, retweets, you might notice a difference"
dizzykty,@AmirulMu_min [CHIRPBIRDICON] heee,2021-08-12 22:27:29+00:00,3,0,1,Twitter for iPhone,1425947072830730245,1425781682196520960,reply,Entrepreneur,@AmirulMu_min [CHIRPBIRDICON] heee
AmirulMu_min,@hail_amrin cepat move on dik XD,2021-08-13 01:28:35+00:00,0,0,0,Twitter Web App,1425992648716812288,1425781682196520960,reply,Entrepreneur,@hail_amrin quickly move on sis XD
nee1278,@AmirulMu_min Suka Font baru ini...,2021-08-13 01:00:08+00:00,0,0,0,Twitter for Android,1425985486984679430,1425781682196520960,reply,Entrepreneur,@AmirulMu_min Love this new font...
haikalsafar,@AmirulMu_min @JamainKhairul Hahaha...sama,2021-08-13 04:03:40+00:00,1,0,0,Twitter for Android,1426031673641037833,1425781682196520960,reply,Entrepreneur,@AmirulMu_min @JamainKhairul Hahaha...same
AmirulMu_min,avengers endgame,2021-08-12 07:30:47+00:00,0,0,0,Twitter Web App,1425721410291339264,1425721410291339264,Main post,Entrepreneur,avengers endgame
ariefaiman8,@AmirulMu_min Masih dibuka ke untuk join tuan?,2021-08-12 07:27:41+00:00,1,0,1,Twitter for Android,1425720629420969987,1425668365415157770,reply,Entrepreneur,@AmirulMu_min Is it still open to join sir?
AmirulMu_min,@ariefaiman8 belum dibuka utk join lagi XD nantikan prelaunch on 14 ogos.,2021-08-12 07:30:05+00:00,3,0,0,Twitter Web App,1425721234860384258,1425668365415157770,reply,Entrepreneur,@ariefaiman8 is not yet open to join yet XD look forward to the prelaunch on August 14.
idiotstew_,@AmirulMu_min @itsedma Fulamakkk,2021-08-12 04:00:45+00:00,1,0,0,Twitter for Android,1425668553655537667,1425668365415157770,reply,Entrepreneur,@AmirulMu_min @itsedma Fulamakkkk
irfanleto,@AmirulMu_min Fuish ni legend https://t.co/3gbmXsBUHs,2021-08-12 04:50:41+00:00,1,0,0,Twitter for Android,1425681120251629571,1425668365415157770,reply,Entrepreneur,@AmirulMu_min Fuish is a legend https://t.co/3gbmXsBUHs
svxfz,@AmirulMu_min @itsedma Padu @itsedma,2021-08-12 07:51:47+00:00,1,0,0,Twitter for iPhone,1425726695022096387,1425668365415157770,reply,Entrepreneur,@AmirulMu_min @itsedma Solid @itsedma
AmirulMu_min,tgk gambar ni sambil mumbling lagu ost digimon 1,2021-08-11 12:16:50+00:00,1,0,0,Twitter Web App,1425431008426414083,1425431008426414083,Main post,Entrepreneur,Look at this picture while mumbling the digimon 1 ost song
AmirulMu_min,"This is the world we are living XD

Also flaw mintak review awal oleh shopee. Org tak guna lagi produk mmg la tak tau nk review apa.

Tp sbb nk sgt shopee coin tu hentam je la review apa pun boleh",2021-08-11 03:13:03+00:00,2,0,0,Twitter for iPhone,1425294161469607938,1425294161469607938,Main post,Entrepreneur,"This is the world we are living XD

Also flaw is asking for an early review by shopee. People who don't use the product anymore don't know what to review.

But since I really want to buy the coin, I can review anything"
AmirulMu_min,"Aku baru siapkan Notion Template untuk mereka yang nak cuba journaling online. Korang boleh Duplicate template yang aku share ni ye. Oh ye, dalam template ni juga ada borang jika ada yg berminat utk kita bukukan Journal ni. All the best gais. Stay Safe.

https://t.co/WFPV8nCrAq",2021-08-11 00:33:36+00:00,8,0,0,Twitter Web App,1425254033539813378,1425254033539813378,Main post,Entrepreneur,"I have just prepared a Notion Template for those who want to try online journaling. You can duplicate the template that I shared. Oh yes, in this template there is also a form if anyone is interested for us to book this Journal. All the best guys. Stay safe.

https://t.co/WFPV8nCrAq"
AmirulMu_min,"sblm ni aku join Growth Mastermind oleh Owner Circle, bawah company aku kerja dlu. Masa tu yg ajar kitorg ialah coach kepada Datuk Nicol David, Michel Gagne. Dia marah kitorg sape yg typing. Dia paksa kitorg tulis apa yg dia ajar..especially journal. Ini yg aku boleh share..",2021-08-10 07:30:46+00:00,512,210,4,Twitter Web App,1424996630818742273,1424996630818742273,Main post,Entrepreneur,"Earlier today, I joined Growth Mastermind by Owner Circle, under the company I worked for. At that time the one who taught us was Datuk Nicol David's coach, Michel Gagne. He is angry with the one who is typing. He forced us to write what he taught..especially journal. This is what I can share.."
AmirulMu_min,"klu korg blur nk tulis apa dlm journal. Just jawab je soalan ni hari2. sblum tu, soalan2 ni berkenaan growth korang sbnarnya..xkira la utk business, personal, career etc.

so here we go:

1) 3 grateful things today

kau kena fikir apa nikmat yg kau patut syukuri masa tu dan tulis",2021-08-10 07:30:47+00:00,46,8,1,Twitter Web App,1424996632957841409,1424996630818742273,reply,Entrepreneur,"I'm not sure what to write in the journal. Just answer this question today. Before that, these questions are really about your growth.. think about it for business, personal, career etc.

so here we go:

1) 3 grateful things today

You have to think about what favors you should be thankful for at that time and write it down"
AmirulMu_min,"2) Apa perkara yang saya sudah buat dengan betul?

Utk soalan ni, korang tulis apakah tindakan yg korang dah buat dlm menjawab any challenges or any commitment towards your goal yg korang rasa/yakin betul.",2021-08-10 07:30:47+00:00,15,0,1,Twitter Web App,1424996634597814272,1424996630818742273,reply,Entrepreneur,"2) What things have I done correctly?

For this question, write down what actions you have taken in answering any challenges or any commitment towards your goal that you feel/believe is right."
AmirulMu_min,"3) Apakah yg perlu dipertingkatkan lagi dalam usaha ke arah gol saya?

Soalan ni let u sit back and wonder your mind on things that should you improve. maybe something about challenges ur facing today, or your personal or mind issues that need to be improved.",2021-08-10 07:30:47+00:00,17,1,1,Twitter Web App,1424996636233592834,1424996630818742273,reply,Entrepreneur,"3) Apakah yg perlu dipertingkatkan lagi dalam usaha ke arah gol saya?

Soalan ni let u sit back and wonder your mind on things that should you improve. maybe something about challenges ur facing today, or your personal or mind issues that need to be improved."
AmirulMu_min,"4) Apakah 20% effort yang perlu saya buat utk capai 80% of the result?

soalan ni let u think and make decision on efficiency action you should take in growing ur bisnes, personal, career etc. You need to think 2 more options of action and see which apply the 80/20 rule",2021-08-10 07:30:48+00:00,17,1,1,Twitter Web App,1424996638242660354,1424996630818742273,reply,Entrepreneur,"4) Apakah 20% effort yang perlu saya buat utk capai 80% of the result?

soalan ni let u think and make decision on efficiency action you should take in growing ur bisnes, personal, career etc. You need to think 2 more options of action and see which apply the 80/20 rule"
AmirulMu_min,"5) 3 Important Things To Do and 3 Urgent Things To Do

soalan ni biasa dah korang dgr. Just need to write it down XD",2021-08-10 07:30:48+00:00,10,0,1,Twitter Web App,1424996640457248772,1424996630818742273,reply,Entrepreneur,"5) 3 Important Things To Do and 3 Urgent Things To Do

soalan ni biasa dah korang dgr. Just need to write it down XD"
AmirulMu_min,"Itu je soalannya, hari2 kitorg kena tulis dan hantar kat whatsapp group. kalau tak hantar kena denda bayar RM 200/hari. 

lama2 jadi habit. and it really clear ur mind..other than that..lepas korang jawab semua soalan2 ni, korang boleh je tulis mende lain. 

XD",2021-08-10 07:30:49+00:00,7,0,1,Twitter Web App,1424996642151747585,1424996630818742273,reply,Entrepreneur,"That's the question, every day we have to write it and send it to the whatsapp group. if you don't send it, you have to pay a fine of RM 200/day.

It's been a habit for a long time. and it really clear ur mind..other than that..after you answer all these questions, you can write elsewhere.

XD"
AmirulMu_min,"Actually aku ada rancang nk build journal based on experience aku.

I wonder if ada org nk beli sebenarnya. ramai respond kat tweet ni, alhamdulillah.

maybe u guys want to buy the journal from me? Klu ada kita buka pre-order dlu la XD https://t.co/MBmvvOzami",2021-08-10 09:09:54+00:00,17,0,3,Twitter Web App,1425021576789954563,1424996630818742273,reply,Entrepreneur,"Actually I have plans to build a journal based on my experience.

I wonder if someone actually wants to buy it. Many respond to this tweet, alhamdulillah.

maybe u guys want to buy the journal from me? If it's available, we'll open pre-orders first XD https://t.co/MBmvvOzami"
AmirulMu_min,"Aku baru siapkan Notion Template untuk mereka yang nak cuba journaling online. Korang boleh Duplicate template yang aku share ni ye. Oh ye, dalam template ni juga ada borang jika ada yg berminat utk kita bukukan Journal ni. All the best gais. Stay Safe.

https://t.co/WFPV8nCrAq",2021-08-11 00:29:45+00:00,7,1,1,Twitter Web App,1425253063879659521,1424996630818742273,reply,Entrepreneur,"I have just prepared a Notion Template for those who want to try online journaling. You can duplicate the template that I shared. Oh yes, in this template there is also a form if anyone is interested for us to book this Journal. All the best guys. Stay safe.

https://t.co/WFPV8nCrAq"
thegrxyvibe,@AmirulMu_min Kenapa tak boleh type? I prefer type sebab boleh bawa ke mana2 saja.,2021-08-11 00:31:54+00:00,0,0,1,Twitter for Android,1425253606551265292,1424996630818742273,reply,Entrepreneur,@AmirulMu_min Why can't you type? I prefer type because I can take it anywhere.
AmirulMu_min,"@eddpenat ntah la coach tu. dia kata, kalau tulis lagi senang masuk kepala XD..but, i'm with u. and i prefer both as well :D",2021-08-11 00:32:37+00:00,1,0,0,Twitter Web App,1425253788441403394,1424996630818742273,reply,Entrepreneur,"@eddpenat I don't know if that's the coach. he said, if you write again it's easy to get into your head XD..but, i'm with u. and i prefer both as well :D"
Syu_anne,@AmirulMu_min Terima kasih share guide line 😊,2021-08-10 10:02:34+00:00,2,0,0,Twitter for Android,1425034833697280004,1424996630818742273,reply,Entrepreneur,@AmirulMu_min Thank you for sharing the guide line 😊
Jeppo35600268,@AmirulMu_min Good sharing.tq!,2021-08-11 00:07:54+00:00,1,0,0,Twitter for Android,1425247567235801088,1424996630818742273,reply,Entrepreneur,@AmirulMu_min Good sharing.tq!
idiotstew_,@AmirulMu_min @najihahshahrel Hah. I was right!,2021-08-10 05:09:23+00:00,1,0,1,Twitter for Android,1424961049145475086,1424943591391170563,reply,Entrepreneur,@AmirulMu_min @najihahshahrel Haha. I was right!
AmirulMu_min,@idiotstew_ @najihahshahrel yes u are! XD,2021-08-10 06:13:04+00:00,0,0,0,Twitter Web App,1424977078496100353,1424943591391170563,reply,Entrepreneur,@idiotstew_ @najihahshahrel yes u are! XD
twt_bajet,@richardker @Aerodyne_Group amazing effort!,2021-12-23 05:50:55+00:00,1,0,0,Twitter for iPhone,1473893866147233797,1473887725291855873,reply,Entrepreneur,@richardker @Aerodyne_Group amazing effort!
AditRahim,"@richardker @Twt_Cyberjaya @Aerodyne_Group Am proud of you guys, Richard. Send my warmest regards to every member of the team. Cyberjaya will flourish with Aerodyne at the forefront of its transformation",2021-12-24 00:53:27+00:00,1,0,0,Twitter for iPhone,1474181393869541380,1473887725291855873,reply,Entrepreneur,"@richardker @Twt_Cyberjaya @Aerodyne_Group Am proud of you guys, Richard. Send my warmest regards to every member of the team. Cyberjaya will flourish with Aerodyne at the forefront of its transformation"
drwaqipedia,@richardker @Twt_Cyberjaya @Aerodyne_Group Tq sir 💪💪,2021-12-24 06:53:30+00:00,0,0,0,Twitter for iPhone,1474272002114416643,1473887725291855873,reply,Entrepreneur,@richardker @Twt_Cyberjaya @Aerodyne_Group Tq sir 💪💪
flintflan,@richardker The attitude to help the people and find solutions for the people's problems have to be there first. Budget and design comes after. We are stuck at the first one.,2021-12-20 17:01:07+00:00,0,0,0,Twitter for Android,1472975363655409665,1472957780684263424,reply,Entrepreneur,@richardker The attitude to help the people and find solutions for the people's problems have to be there first. Budget and design comes after. We are stuck at the first one.
jaysonlimcw,@richardker @DigitalBerhad One of this is about 400m away from my home. Concerns about radiation or health affects if any,2021-12-07 09:32:34+00:00,0,0,0,Twitter for Android,1468151439251828737,1467870627100979200,reply,Entrepreneur,@richardker @DigitalBerhad One of this is about 400m away from my home. Concerns about radiation or health affects if any
richardker,"Photo Credit: Mohd Firdaus Mohd Nur, Sito Axyora, Hilary Budweiser, FA Francis, Crystal Kham, Vikram Lee, Dol Said, Aizzat Adzhar, Zaidah Jair, Mohd Fairusz, Nik Gerila",2021-12-05 13:47:20+00:00,1,0,0,Twitter for iPhone,1467490778402357253,1467490775357280256,reply,Entrepreneur,"Photo Credit: Mohd Firdaus Mohd Nur, Sito Axyora, Hilary Budweiser, FA Francis, Crystal Kham, Vikram Lee, Dol Said, Aizzat Adzhar, Zaidah Jair, Mohd Fairusz, Nik Gerila"
GrabMY,"@richardker Thank you Richard, for sharing the images and appreciating all the Delivery-Partners, irregardless of the companies, they all are our heroes #salute💚️",2021-12-05 13:58:38+00:00,1,0,0,Zendesk,1467493621494853635,1467490775357280256,reply,Entrepreneur,"@richardker Thank you Richard, for sharing the images and appreciating all the Delivery-Partners, irregardless of the companies, they all are our heroes #salute💚️"
richardker,"Cyberjaya dilancarkan pada tahun 1997, dan akan mencapai ulang tahunnya yang ke-25 tahun hadapan. Walaupun ramai yang cakap Cyberjaya ni satu kegagalan, tetapi tidak benar bagi saya. Credit: Cyberview https://t.co/T4mSJIUhPb",2021-12-05 04:48:31+00:00,14,4,1,Twitter for iPhone,1467355179829719044,1467355172619763719,reply,Entrepreneur,"Cyberjaya was launched in 1997, and will reach its 25th anniversary next year. Although many people say that Cyberjaya is a failure, it is not true for me. Credit: Cyberview https://t.co/T4mSJIUhPb"
richardker,Cyberjaya merupakan satu bandar ‘work-in-progress’ dan akan mencapai potensinya dalam masa 10-15 tahun lagi.,2021-12-05 04:48:32+00:00,7,0,1,Twitter for iPhone,1467355182363148289,1467355172619763719,reply,Entrepreneur,Cyberjaya is a 'work-in-progress' city and will reach its potential in the next 10-15 years.
richardker,Ini kerana Cyberjaya merupakan special economic zone MSC dan mempunyai kebenaran merancang yang sangat ‘strict’ di bawah @MPSepang dan @CyberviewMY.,2021-12-05 04:48:32+00:00,4,0,1,Twitter for iPhone,1467355184443510786,1467355172619763719,reply,Entrepreneur,This is because Cyberjaya is a MSC special economic zone and has very 'strict' planning permission under @MPSepang and @CyberviewMY.
richardker,Mungkin sebab itu Cyberjaya bukan pilihan utama developers. Sebab lain juga mungkin banyak developers tak faham dengan potensi Cyberjaya.,2021-12-05 04:48:34+00:00,4,0,1,Twitter for iPhone,1467355190294548481,1467355172619763719,reply,Entrepreneur,Maybe that's why Cyberjaya is not the main choice of developers. Another reason may be that many developers do not understand the potential of Cyberjaya.
richardker,Prima Avenue merupakan antara pembangun persendirian terawal di Cyberjaya dan mereka telah membawa banyak pembangunan dan F&amp;B ke sini seperti Old Town dan @McDMalaysia https://t.co/rXlB0MHhJ5,2021-12-05 04:48:36+00:00,8,0,1,Twitter for iPhone,1467355200671285252,1467355172619763719,reply,Entrepreneur,Prima Avenue is one of the earliest private developers in Cyberjaya and they have brought many developments and F&amp;B here such as Old Town and @McDMalaysia https://t.co/rXlB0MHhJ5
richardker,Sebarang pembangunan di Cyberjaya perlu dikelola oleh @CyberviewMY dan @MPSepang berdasarkan kepada pelan induk (masterplan) oleh @kpkt_gov yang diterbitkan pada sekitar tahun 1997.,2021-12-05 04:48:37+00:00,4,0,1,Twitter for iPhone,1467355203347177474,1467355172619763719,reply,Entrepreneur,Any development in Cyberjaya needs to be managed by @CyberviewMY and @MPSepang based on the master plan by @kpkt_gov published around 1997.
richardker,Pelan tersebut sangat terperinci; misalnya pembangunan komersil seperti di kawasan Flagship Zone mesti mempunyai jarak minimum 12m dari jalan utama. https://t.co/gNLzKbcIOw,2021-12-05 04:48:38+00:00,5,2,1,Twitter for iPhone,1467355210490138627,1467355172619763719,reply,Entrepreneur,"The plan is very detailed; for example, commercial development such as in the Flagship Zone area must have a minimum distance of 12m from the main road. https://t.co/gNLzKbcIOw"
richardker,dan bangunan seperti hospital hanya boleh dibina dengan ketinggian tertentu sahaja. https://t.co/qpPJ3Frcdy,2021-12-05 04:48:41+00:00,8,3,2,Twitter for iPhone,1467355222204891137,1467355172619763719,reply,Entrepreneur,and buildings such as hospitals can only be built with a certain height. https://t.co/qpPJ3Frcdy
richardker,dan bahu jalan mempunyai lebar yang tertentu dan sesuai untuk basikal dan pejalan kaki. Taman-taman besar dan kecil akan sentiasa diutamakan dalam sebarang pembangunan. https://t.co/PCRTppKOjy,2021-12-05 04:48:44+00:00,7,1,1,Twitter for iPhone,1467355233252626433,1467355172619763719,reply,Entrepreneur,and the shoulder of the road has a certain width and is suitable for bicycles and pedestrians. Large and small parks will always be prioritized in any development. https://t.co/PCRTppKOjy
richardker,"Baru-baru ini, @CyberviewMY memperoleh semula kebenaran membangun kesemua flagship zone Cyberjaya drpd @SetiaHaruman https://t.co/YzYb5U3Mct",2021-12-05 04:48:46+00:00,5,0,2,Twitter for iPhone,1467355240726863874,1467355172619763719,reply,Entrepreneur,"Recently, @CyberviewMY regained permission to develop all Cyberjaya flagship zones from @SetiaHaruman https://t.co/YzYb5U3Mct"
richardker,"Pastinya, Cyberjaya, jika dibangunkan secara teliti dan mampan, tidak akan menjadi over crowded dan caca merba seperti KL, Subang, Puchong etc.",2021-12-05 04:48:46+00:00,20,4,1,Twitter for iPhone,1467355243310555136,1467355172619763719,reply,Entrepreneur,"Certainly, Cyberjaya, if developed carefully and sustainably, will not become overcrowded and crowded like KL, Subang, Puchong etc."
richardker,"Dengan kombinasi teknologi dan alam semulajadi, dan terletak berdekatan ibu negara, pastinya tiada lagi Cyberjaya yang lain pada masa akan datang. Melainkan negara kita menjadi kaya seperti dahulu dan mempunyai kadar pembangunan yg pesat seperti zaman 1990an.",2021-12-05 04:48:47+00:00,6,2,1,Twitter for iPhone,1467355245130829826,1467355172619763719,reply,Entrepreneur,"With a combination of technology and nature, and located near the nation's capital, there will surely be no other Cyberjaya in the future. Unless our country becomes rich like before and has a rapid development rate like in the 1990s."
richardker,"Pembangunan di sekitar Cyberjaya seperti Dengkil, Salak Tinggi &amp; sbgnya akan menggalakkan lagi pertumbuhan Cyberjaya. https://t.co/VyWAi18sTt",2021-12-05 04:48:49+00:00,8,1,1,Twitter for iPhone,1467355253997662210,1467355172619763719,reply,Entrepreneur,"Development around Cyberjaya such as Dengkil, Salak Tinggi &amp; as it will further encourage the growth of Cyberjaya. https://t.co/VyWAi18sTt"
richardker,"Sekian perkongsian saya. Follow me for more updates in tech, innovation and the city that I love since 1997, Cyberjaya.",2021-12-05 04:48:50+00:00,10,1,1,Twitter for iPhone,1467355257663459334,1467355172619763719,reply,Entrepreneur,"That's all I have to share. Follow me for more updates in tech, innovation and the city that I love since 1997, Cyberjaya."
aynakhairunnysa,@richardker @Twt_Cyberjaya Cuma satu masalah cyberjaya ni. Lampu jalan banyak nauuu tak hidup. Tak tahu lahhh kenapa 🥲,2021-12-05 13:16:48+00:00,10,0,2,Twitter for Android,1467483092600246273,1467355172619763719,reply,Entrepreneur,@richardker @Twt_Cyberjaya This is just one problem with Cyberjaya. Many street lights are not on. I don't know why 🥲
richardker,@aynakhairunnysa @Twt_Cyberjaya Selalu juga saya report… tapi memang selalu rosak. Aging infrastructure.,2021-12-05 13:40:40+00:00,2,0,1,Twitter for iPhone,1467489097438543876,1467355172619763719,reply,Entrepreneur,@aynakhairunnysa @Twt_Cyberjaya I always report... but it's always broken. Aging infrastructure.
richardker,@shamsgasm And live forever 🤭,2021-12-03 15:28:19+00:00,0,0,0,Twitter for iPhone,1466791416101625859,1466790076457775109,reply,Entrepreneur,@shamsgasm And live forever 🤭
AlgisKuliukas,"@richardker Thanks for posting. You might be interested in the latest book on the so-called ""aquatic ape hypothesis""...

https://t.co/DpyE23Cs4w",2021-11-28 04:37:43+00:00,2,0,0,Twitter Web App,1464815744261050373,1464611016780566528,reply,Entrepreneur,"@richardker Thanks for posting. You might be interested in the latest book on the so-called ""aquatic ape hypothesis""...

https://t.co/DpyE23Cs4w"
MD_F412,"@richardker Sir, if they do sprints or marathon. Will they be more excel?",2021-11-28 05:55:11+00:00,2,0,0,Twitter for iPhone,1464835239465783298,1464611016780566528,reply,Entrepreneur,"@richardker Sir, if they do sprints or marathon. Will they be more excel?"
richardker,👆🏼this one went viral recently. Ride-thru at Cyberjaya’s second McD. Credit: Credit: 3S Equestrian Centre.,2021-11-23 15:53:16+00:00,4,0,1,Twitter for iPhone,1463173815186436097,1463173812443299850,reply,Entrepreneur,👆🏼this one went viral recently. Ride-thru at Cyberjaya’s second McD. Credit: Credit: 3S Equestrian Centre.
richardker,Thug life near @mymdec. The only gangsta in Cybertown. Own photo. https://t.co/LZecibMyxV,2021-11-23 15:53:18+00:00,81,22,1,Twitter for iPhone,1463173823520460808,1463173812443299850,reply,Entrepreneur,Thug life near @mymdec. The only gangsta in Cybertown. Own photo. https://t.co/LZecibMyxV
richardker,"Security Office: Clamp any illegally parked cars 

Security: OK boss. 

Taken at CBD. Credit: unknown (shared via WhatsApp) https://t.co/aUvH4WkLYh",2021-11-23 15:53:20+00:00,129,69,1,Twitter for iPhone,1463173832139759631,1463173812443299850,reply,Entrepreneur,"Security Office: Clamp any illegally parked cars 

Security: OK boss. 

Taken at CBD. Credit: unknown (shared via WhatsApp) https://t.co/aUvH4WkLYh"
richardker,"Government: No dine in allowed at restaurant. 

Cyberjaya people: OK. 

Dine in car that went viral early this year because people were not allowed to dine inside restaurant. Credit: Reuters. https://t.co/7ClUru2RWY",2021-11-23 15:53:23+00:00,28,3,1,Twitter for iPhone,1463173842487156738,1463173812443299850,reply,Entrepreneur,"Government: No dine in allowed at restaurant. 

Cyberjaya people: OK. 

Dine in car that went viral early this year because people were not allowed to dine inside restaurant. Credit: Reuters. https://t.co/7ClUru2RWY"
richardker,Arwah dulu o-baik orangnya. oBike graveyard. RIP. Own photo. https://t.co/SP8xsfaoV3,2021-11-23 15:53:25+00:00,44,2,1,Twitter for iPhone,1463173851857235973,1463173812443299850,reply,Entrepreneur,Spirits used to be o-good people. oBike graveyard. RIP. own photo. https://t.co/SP8xsfaoV3
richardker,"Malaysia’s Freddy McCurry. Viral on social media. Taken at Chennai Spice, Cyberjaya. https://t.co/2FABRt5pq1",2021-11-23 15:53:28+00:00,42,7,3,Twitter for iPhone,1463173863450234880,1463173812443299850,reply,Entrepreneur,"Malaysia's Freddy McCurry. Viral on social media. Taken at Chennai Spice, Cyberjaya. https://t.co/2FABRt5pq1"
