Username,Text,Date Created,Number of Likes,Number of Retweet,Number of Replies,Source of Tweet,User ID,Conversation ID,status,Category,Translated Text
limlipeng,"Dalam situasi ini, kita bukan sahaja membantu rakyat, tetapi kita juga membantu peniaga2 kecil kita untuk ‘stay afloat’. 

If we can come up with a ‘win-win’ situation, we should strive for that.",2021-07-02 03:10:05+00:00,5,1,1,Twitter Web App,1410797898862759947,1410795755032518657,reply,Politics,"In this situation, we not only help the people, but we also help our small traders to 'stay afloat'.

If we can come up with a 'win-win' situation, we should strive for that."
MohdSaadbinAbdM,@limlipeng @dapmalaysia Bukan semua layak YB termasuk saya ok,2021-07-02 03:10:18+00:00,0,0,0,Twitter for iPhone,1410797956370997249,1410795755032518657,reply,Politics,@limlipeng @dapmalaysia Not everyone is eligible YB including me ok
kiddiffthots1,"@limlipeng @dapmalaysia Ini mungkin untuk mengelakkan MP2 yang kebanyakkannya suka khianat. Kalau perlu bagi lebih, usahakan dari dana lain atau dana sendiri saperti Syed Sadiq &amp; DSAI. @partimuda @SyedSaddiq @hannahyeoh @Keadilan_Daily",2021-07-02 03:23:13+00:00,0,0,0,Twitter for Android,1410801206390235138,1410795755032518657,reply,Politics,"@limlipeng @dapmalaysia This is probably to avoid MP2 which is mostly treacherous. If you need to give more, work from other funds or your own funds such as Syed Sadiq &amp; DSAI. @partimuda @SyedSaddiq @hannahyeoh @Keadilan_Daily"
ariffeuer,"@limlipeng Steady YB. Walaupun saya Pemuda UMNO Kepong, saya harap YB boleh bantu setiap warga Kepong yang dalam kesusahan. #KitaBantuKita",2021-07-01 13:37:40+00:00,10,1,1,Twitter for iPhone,1410593449871507470,1410592959012081667,reply,Politics,"@limlipeng Steady YB. Although I am Kepong UMNO Youth, I hope YB can help every Kepong citizen who is in trouble. #KitaBantuKita"
limlipeng,"Ya Ampun @SanusiMNor mana hati nurani kamu?

Setakat ini, org yg kibar bendera putih di tempat sy semua sebab mrk sudah takda benda nak makan! 

Dalam situasi macam ini, kamu sanggup nak biarkan sahaja? 

Apa fungsi kamu sebagai MB kalau tak jaga rakyat? Mrk berhak dibantu!",2021-07-01 12:36:38+00:00,64,33,6,Twitter for Android,1410578089139003392,1410578089139003392,Main post,Politics,"Oh my God @SanusiMNor where is your conscience?

So far, the people who wave the white flag in my place are all because they have nothing to eat!

In a situation like this, are you willing to let it go?

What is your function as MB if you don't take care of the people? Mrk deserves help!"
limlipeng,"Ya Tuhan 

kau azablah pemimpin-pemimpin yang zalim terhadap rakyat mrk, lebih2 lagi di waktu2 mencabar seperti sekarang.",2021-07-01 12:37:55+00:00,21,5,2,Twitter for Android,1410578414218579974,1410578089139003392,reply,Politics,"Oh God

You are the punishment for the leaders who are cruel to the people of mrk, even more so in challenging times like now."
kaiyumi42,@limlipeng @SanusiMNor Adakah Rakyat Kisah?! Nobody invite him to help pun,2021-07-01 12:39:35+00:00,0,0,0,Twitter for iPhone,1410578833544122371,1410578089139003392,reply,Politics,@limlipeng @SanusiMNor Are People Stories?! Nobody even invited him to help
sayuti_md,"@limlipeng @SanusiMNor Tuan boleh mohon bantuan kepada JPKK, pejabat adun &amp; call no hotline ni https://t.co/StpSS0gRRu",2021-07-01 12:45:05+00:00,1,0,0,Twitter for Android,1410580216230014977,1410578089139003392,reply,Politics,"@limlipeng @SanusiMNor Sir can you ask for help from JPKK, the assembly office &amp; call this hotline number https://t.co/StpSS0gRRu"
MALAYSIASEGAR,@limlipeng @aiamDeen @SanusiMNor Sanusi kena igt pru13 dulu rakyat kedah dh terajang kerajaan pas dan dia pon ada dlm kerajaan pas masa tu. Sya berani cakap pru15 ni mmg kena penendang la nusi ni.,2021-07-01 13:02:35+00:00,0,0,0,Twitter for Android,1410584620639297539,1410578089139003392,reply,Politics,@limlipeng @aiamDeen @SanusiMNor Sanusi had to go through pru13 before the people had to face the government and he was in the government at that time. I dare to say that pru15 really got a kicker.
MBolhassan,@limlipeng @SanusiMNor Simple je YB https://t.co/iUlXUVQp9I,2021-07-01 13:36:49+00:00,0,0,0,Twitter for iPhone,1410593233445408779,1410578089139003392,reply,Politics,@limlipeng @SanusiMNor Simple je YB https://t.co/iUlXUVQp9I
FizPhan,@limlipeng @SanusiMNor Tak payah la nk spin cerita! https://t.co/LwsX5gyA5q,2021-07-01 13:52:51+00:00,0,0,1,Twitter for Android,1410597271943606281,1410578089139003392,reply,Politics,@limlipeng @SanusiMNor No need to spin the story! https://t.co/LwsX5gyA5q
HhPixels,@limlipeng YB i want to follow and help,2021-07-01 11:54:28+00:00,4,0,1,Twitter for Android,1410567477688340482,1410496585851568132,reply,Politics,@limlipeng YB i want to follow and help
limlipeng,@HhPixels Nanti dm saya you punya maklumat :),2021-07-01 12:28:40+00:00,1,0,1,Twitter for Android,1410576084190392323,1410496585851568132,reply,Politics,@HhPixels DM me later you have information :)
tktpeace,@limlipeng Thank you will never be enough for all u n your team have done.  🙏,2021-07-01 07:58:59+00:00,7,0,0,Twitter for iPhone,1410508216996229121,1410496585851568132,reply,Politics,@limlipeng Thank you will never be enough for all u n your team have done.  🙏
BigJoe470,"@limlipeng @LagaCawan Good job YB, this is how it be to help those in need...",2021-07-01 08:47:00+00:00,3,1,0,Twitter Web App,1410520299024502788,1410496585851568132,reply,Politics,"@limlipeng @LagaCawan Good job YB, this is how it be to help those in need..."
shxmil_in,@limlipeng Teruskan membantu! Niat baik dibalas baik,2021-07-01 08:58:16+00:00,2,0,0,Twitter for Android,1410523136089415680,1410496585851568132,reply,Politics,@limlipeng Keep helping! Good intentions are rewarded well
NorasidahWan,@limlipeng @syahredzan Well done YB,2021-07-01 10:09:49+00:00,4,0,0,Twitter for Android,1410541142379163653,1410496585851568132,reply,Politics,@limlipeng @syahredzan Well done YB
Ff93762259,@limlipeng @LagaCawan You guys are heroes.,2021-07-01 10:23:11+00:00,3,0,0,Twitter for Android,1410544507557269507,1410496585851568132,reply,Politics,@limlipeng @LagaCawan You guys are heroes.
TSDMujeebudeen,"@limlipeng ini yang saya SUKA BANGET 
BANTU DULU TANPA BANYAK SOAL👍👍

Kepong TERBAIK .....Syabas 👏👏👏

@dapmalaysia @DAPSYMalaysia @tonypua @hannahyeoh @guanenglim @NgaKorMing",2021-07-01 10:39:08+00:00,23,0,0,Twitter Web App,1410548519606231043,1410496585851568132,reply,Politics,"@limlipeng this is what I LOVE
HELP FIRST WITHOUT TOO MANY QUESTIONS👍👍

BEST Kepong.....Well done 👏👏👏

@dapmalaysia @DAPSYMalaysia @tonypua @hannahyeoh @guanenglim @NgaKorMing"
stevechoong61,@limlipeng @syahredzan Thanks for your effort and help YB.....,2021-07-01 10:40:28+00:00,2,0,0,Twitter for iPhone,1410548854546526210,1410496585851568132,reply,Politics,@limlipeng @syahredzan Thanks for your effort and help YB.....
abboo2010,@limlipeng Keep it up YB. Kita tolong kita.,2021-07-01 11:52:45+00:00,3,1,0,Twitter for Android,1410567045448540162,1410496585851568132,reply,Politics,@limlipeng Keep it up YB. We help us.
mfidris38,@limlipeng Great job YB,2021-07-01 11:56:21+00:00,4,0,0,Twitter for iPhone,1410567952995209221,1410496585851568132,reply,Politics,@limlipeng Great job YB
padenpro,@limlipeng 👍👍👍,2021-07-01 12:08:45+00:00,2,0,0,Twitter for Android,1410571074257920004,1410496585851568132,reply,Politics,@limlipeng 👍👍👍
KhairuLFaezi_TE,"@limlipeng Good job .. Teruskan membantu .. Niat yang baik perlu diteruskan .. Jangan pandang belakang , bantu selagi kita boleh bantu ..",2021-07-01 12:28:36+00:00,3,0,0,Twitter for Android,1410576068646301696,1410496585851568132,reply,Politics,"@limlipeng Good job .. Keep helping .. Good intentions need to continue .. Don't look back, help while we can help .."
paksemanencem,"@limlipeng Yb nanti tolong tengok sama area Taman Beringin dan flat PPR Taman Beringin sana, sana pun banyak orang susah dan hilang kerja juga skrg ni. Thank you in advance yb!",2021-07-01 12:39:29+00:00,2,0,0,Twitter for iPhone,1410578805899497477,1410496585851568132,reply,Politics,"@limlipeng Mr, please look at the Taman Beringin area and the PPR Taman Beringin flats there, there are also many people who are struggling and have lost their jobs right now. Thank you in advance bro!"
GoldfishUnc,"@limlipeng @LinaKlasik Lagi satu nak kena sound. Tak ikut SOP. 

Apa pasal beras takda gambar @limlipeng size A4? Kedekut. Cetak gambar pun tak nak. Eissssh. Atau sama kes - ink habis?",2021-07-01 12:57:57+00:00,9,1,1,Twitter Web App,1410583453918121988,1410496585851568132,reply,Politics,"@limlipeng @LinaKlasik One more thing I want to sound. Not following the SOP.

What about the rice without a photo @limlipeng size A4? Stingy. I don't even want to print a picture. Eissssh. Or the same case - run out of ink?"
fitriiiiiimn,@limlipeng Ini ke yg dikatakan pembangkang lemah? Semua politician sama?,2021-07-01 13:11:35+00:00,3,1,0,Twitter for Android,1410586884716199937,1410496585851568132,reply,Politics,@limlipeng Is this what the opposition is saying is weak? Are all politicians the same?
VokalKita,"@limlipeng Halo @SanusiMNor @nikabduh learn from this ya, so much uguys need to improve urself. Do reflect your own values, competencies and contribution to help out the needy ones",2021-07-01 14:01:51+00:00,1,0,0,Twitter for Android,1410599535018057733,1410496585851568132,reply,Politics,"@limlipeng Halo @SanusiMNor @nikabduh learn from this ya, so much uguys need to improve urself. Do reflect your own values, competencies and contribution to help out the needy ones"
JeevaSubha2,@limlipeng Tahniah yb pH,2021-07-01 15:07:12+00:00,1,0,0,Twitter for Android,1410615981861310477,1410496585851568132,reply,Politics,@limlipeng Congratulations Mr. pH
jim_ha_kho,@limlipeng Thank you 🙌 https://t.co/wS6njfpXX8,2021-07-01 15:10:00+00:00,1,0,0,Twitter for Android,1410616684012994562,1410496585851568132,reply,Politics,@limlipeng Thank you 🙌 https://t.co/wS6njfpXX8
arisma33,@limlipeng Ya Allahh.. bagusnya 👍👏,2021-07-01 15:47:15+00:00,1,0,0,Twitter for iPhone,1410626061914701826,1410496585851568132,reply,Politics,@limlipeng Ya Allahh.. that's good 👍👏
ladyZeta707,@limlipeng @f4kr0ls00d congrats pengundi kepong… dpt yb yg baik,2021-07-01 23:13:54+00:00,0,0,0,Twitter for iPhone,1410738464752996352,1410496585851568132,reply,Politics,@limlipeng @f4kr0ls00d congrats kepong voters... you got a good one
MohdShukriMohd5,@limlipeng Terbaik YB,2021-07-01 23:21:46+00:00,0,0,0,Twitter for Android,1410740443587899393,1410496585851568132,reply,Politics,@limlipeng The best YB
mymind575,@limlipeng Proud of you YB. May you be bless with the resources and energy to continue this noble effort.,2021-07-02 00:04:27+00:00,0,0,0,Twitter for Android,1410751183195557893,1410496585851568132,reply,Politics,@limlipeng Proud of you YB. May you be bless with the resources and energy to continue this noble effort.
ongmichael,@limlipeng keep up the good work!!!,2021-07-02 01:28:22+00:00,0,0,0,Twitter Web App,1410772304401866752,1410496585851568132,reply,Politics,@limlipeng keep up the good work!!!
TheRedm0nster,@limlipeng Well done YB,2021-07-02 02:58:51+00:00,0,0,0,Twitter for Android,1410795072132579333,1410496585851568132,reply,Politics,@limlipeng Well done YB
S_theNobodies_M,@limlipeng @IniazYue Salute YB... Xde cite banyak...keje jalan trus... hats off to you💪👏👏,2021-07-02 04:19:13+00:00,0,1,0,Twitter for Android,1410815300543516674,1410496585851568132,reply,Politics,@limlipeng @IniazYue Salute YB... Don't miss a lot... just keep walking... hats off to you
MuoRabian,@limlipeng @f4kr0ls00d Terbaik YB,2021-07-02 05:40:30+00:00,1,0,0,Twitter for Android,1410835752351506432,1410496585851568132,reply,Politics,@limlipeng @f4kr0ls00d Best YB
admiralpure,"@limlipeng Why not team up with app developer &amp; develop ""Bendera Putih"" app...easy to check on our smartphone &amp; etc...my 2 cents🤲🏻",2021-07-02 14:40:06+00:00,0,0,0,Twitter for iPhone,1410971548916219907,1410496585851568132,reply,Politics,"@limlipeng Why not team up with app developer &amp; develop ""Bendera Putih"" app...easy to check on our smartphone &amp; etc...my 2 cents🤲🏻"
smuhammad1001,@limlipeng @A_Khiriah @PASPusat @nikabduh  @abdulhadiawang  @takiyuddin61 @UstDrTakiri  @SanusiNor  pas buat apa yer ? Main telur ? Ligan janda? Atau tadah tin Milo?,2021-07-03 00:59:49+00:00,1,0,0,Twitter for Android,1411127505445031940,1410496585851568132,reply,Politics,@limlipeng @A_Khiriah @PASPusat @nikabduh @abdulhadiawang @takiyuddin61 @UstDrTakiri @SanusiNor what are you doing? Play eggs? Widowed Ligand? Or a can of Milo?
limlipeng,"When i asked some of them, ada yg mahu ditolong dan ada yg tak, walaupun sudah dipujuk.

In such situation, i cannot force them. I can only help those who wants to be helped.

That was also the night i met Ah Man (bukan nama betul)",2021-07-01 03:27:30+00:00,4,0,1,Twitter for Android,1410439895609315328,1410439194191663104,reply,Politics,"When i asked some of them, ada yg mahu ditolong dan ada yg tak, walaupun sudah dipujuk.

In such situation, i cannot force them. I can only help those who wants to be helped.

That was also the night i met Ah Man (bukan nama betul)"
limlipeng,"Ah Man beritahu sy, he has been sleeping on the streets ever since the first PKP. He has no money to pay for his room's rent.

Dulu bekerja sebagai tukang baiki aircond, tapi kini tidak bekerja kerana tempat kerja lamanya tidak mampu membayar gajinya.",2021-07-01 03:31:09+00:00,1,0,1,Twitter Web App,1410440813465665537,1410439194191663104,reply,Politics,"Ah Man told me, he has been sleeping on the streets ever since the first PKP. He has no money to pay for his room's rent.

He used to work as an aircond repairman, but now he doesn't work because his old workplace can't afford to pay his salary."
limlipeng,"Dalam tempoh 5 bulan ini jg, he has been scavenging for food in the garbage as well as catching fish in the river. 😰

Untuk dapat wang tambahan, dia akan cari sampah yang boleh dikitar semula. Kadang2 dengan duit tersebut dia akan beli makanan.",2021-07-01 03:34:40+00:00,0,0,1,Twitter Web App,1410441700066004994,1410439194191663104,reply,Politics,"During these 5 months as well, he has been scavenging for food in the garbage as well as catching fish in the river. 😰

To get extra money, he will look for trash that can be recycled. Sometimes with that money he will buy food."
limlipeng,"As a young man, I believe that he has a bright future ahead of him. 

It is devastating for me to see him spending his early adulthood on the streets.

Sy tanya dia sekiranya dia mahu dibantu, dan pada awalnya dia malu. Bilangnya tak mahu susahkan siapa2.",2021-07-01 03:37:35+00:00,0,0,1,Twitter Web App,1410442432370462721,1410439194191663104,reply,Politics,"As a young man, I believe that he has a bright future ahead of him.

It is devastating for me to see him spending his early adulthood on the streets.

Sy asked him if he wanted help, and at first he was shy. He said he didn't want to trouble anyone."
limlipeng,"selepas beberapa ketika memujuk, akhirnya dia akur. Saya bawa dia ke pusat khidmat saya untuk mengambil butiran tentang dirinya. https://t.co/T1LXgfTy3H",2021-07-01 03:40:47+00:00,2,0,1,Twitter Web App,1410443238264041476,1410439194191663104,reply,Politics,"after some persuasion, he finally agreed. I took him to my service center to take details about him. https://t.co/T1LXgfTy3H"
limlipeng,"Waktu itu sudah agak lewat, jadi sy tempatkan dia di sebuah hotel utk dia berehat. 

Cadangan seterusnya adalah utk mengaturkan temuduga kerja utknya.

Sebagai seorang yg mahir dalam bidang baiki alat, byk peluang pekerjaan utknya. https://t.co/Pszu46X7VG",2021-07-01 03:44:05+00:00,5,0,1,Twitter Web App,1410444068996321285,1410439194191663104,reply,Politics,"It was quite late, so I put him in a hotel for him to rest.

The next suggestion is to arrange a job interview for him.

As someone who is skilled in the field of repairing tools, there are many job opportunities for him. https://t.co/Pszu46X7VG"
limlipeng,"Syukur juga, sy ada kenalan yg sedang mencari org utk bekerja dengan dia dalam bidang yg dia pernah ceburi dulu!

The next morning, selepas check-out, Ah Man telah menghadiri sesi temuduga kerja yg dilakukan di pusat khidmat sy.

Sekarang ini, pihak sy hanya menunggu jawapan :) https://t.co/nCxR2XiMOS",2021-07-01 03:47:25+00:00,7,1,1,Twitter Web App,1410444907928383488,1410439194191663104,reply,Politics,"Thank goodness, I have a friend who is looking for someone to work with him in the field he used to dabble in!

The next morning, after check-out, Ah Man attended a job interview session conducted at my service center.

Right now, my side is just waiting for an answer :) https://t.co/nCxR2XiMOS"
limlipeng,"bantuan yg sy tawarkan kpd Ah Man ini adalah sebahagian drpd operasi sy membantu golongan gelandangan di Kepong.

Setiap insan wajar diberikan peluang kedua, dan sekiranya mereka mahu dibantu, bantuan wajar diberikan",2021-07-01 03:54:24+00:00,1,0,2,Twitter Web App,1410446665199222787,1410439194191663104,reply,Politics,"The help I offer to Ah Man is part of my operation to help the homeless in Kepong.

Every person should be given a second chance, and if they want help, help should be given"
limlipeng,"Sebagai MP Kepong juga, tanggungjawab utama saya adalah utk memastikan kebajikan rakyat Kepong terjaga",2021-07-01 03:55:14+00:00,1,0,0,Twitter Web App,1410446874616627202,1410439194191663104,reply,Politics,"As MP for Kepong, my main responsibility is to ensure the welfare of the people of Kepong"
limlipeng,👍🏻👍🏻👍🏻👌🏻👌🏻👌🏻🤝🏻🤝🏻🤝🏻🤝🏻,2021-06-30 09:42:52+00:00,2,2,0,Twitter for Android,1410171971170537477,1410171971170537477,Main post,Politics,👍🏻👍🏻👍🏻👌🏻👌🏻👌🏻🤝🏻🤝🏻🤝🏻🤝🏻
limlipeng,"AbahMu kata setiap MP akan dapat Rm300K utk bantu rakyat susah.

Sampai hari ni, masih belum ada apa2 berita tentang bantuan tersebut.

Sebelum ini pun, bantuan yg diberikan perlu tunggu berbulan lamanya.",2021-06-30 09:08:58+00:00,28,5,1,Twitter for Android,1410163438731481088,1410163042889785348,reply,Politics,"AbahMu said that each MP will get Rm300K to help poor people.

Until today, there is still no news about the aid.

Even before this, the help given had to wait for months."
limlipeng,"Mengapalah kena tunggu....

Rakyat sudah tak boleh bernafas, tapi disuruh tunggu lama-lama",2021-06-30 09:12:17+00:00,17,4,2,Twitter for Android,1410164276845694979,1410163042889785348,reply,Politics,"Why wait...

People can no longer breathe, but are told to wait for a long time"
limlipeng,"Kepada individu di Kepong yg memerlukan bantuan, jangan malu utk hubungi saya.

Saya akan cuba bantu semampu yang boleh!",2021-06-30 09:12:54+00:00,22,6,0,Twitter for Android,1410164429451264004,1410163042889785348,reply,Politics,"To individuals in Kepong who need help, don't be shy to contact me.

I will try to help as much as I can!"
NoorAminAhmad,@limlipeng Parlimen tak buka you buka kedai runcit ka YB?,2021-06-30 11:01:59+00:00,20,0,1,Twitter for iPhone,1410191884316667908,1410163042889785348,reply,Politics,"@limlipeng Parliament is not open, are you opening a grocery store YB?"
limlipeng,@NoorAminAhmad Ya betul. Silap hari you akan nampak saya dengan pagoda dan surat khabar duduk di depan pusat khidmat saya ㅋㅋㅋ,2021-06-30 11:07:19+00:00,35,2,0,Twitter for Android,1410193225273339911,1410163042889785348,reply,Politics,"@NoorAminAhmad Yes, that's right. On the wrong day you will see me with a pagoda and a newspaper sitting in front of my service center ㅋㅋㅋ"
cikgunazir,@limlipeng Takpa you kuat so tak cirit birit.,2021-06-30 11:20:58+00:00,5,0,0,Twitter for Android,1410196658801938432,1410163042889785348,reply,Politics,@limlipeng You're not strong so you don't have diarrhea.
efree2net,@limlipeng https://t.co/UKlF8UEB1x,2021-06-30 14:16:06+00:00,0,0,0,Twitter Web App,1410240735220146186,1410163042889785348,reply,Politics,@limlipeng https://t.co/UKlF8UEB1x
idupiniindah,@limlipeng Hahahaha,2021-06-30 05:51:47+00:00,0,0,0,Twitter for Android,1410113819519504389,1410097302300102659,reply,Politics,@limlipeng Hahahaha
limlipeng,"Terciduk kau mat!

Lain kali jangan berani untuk tipu rakyat! Salah tetap salah!",2021-06-29 15:22:27+00:00,181,45,7,Twitter for Android,1409895043196866561,1409895043196866561,Main post,Politics,"You're caught!

Next time, don't dare to deceive the people! Wrong is still wrong!"
TokPerak8,"@limlipeng Kahkahkah DAP pun dah pandai cakap Maaattt kahkahkah

Sebut waknat sekali YB",2021-06-29 15:38:27+00:00,1,0,0,Twitter for Android,1409899069607088134,1409895043196866561,reply,Politics,"@limlipeng Kahkahkah even DAP is good at saying Maaattt kahkahkah

Say the time once YB"
AmirulHashimi,@limlipeng Lepas ni waknat pula YB. Haha,2021-06-29 16:05:48+00:00,1,0,0,Twitter for Android,1409905952615141383,1409895043196866561,reply,Politics,"@limlipeng It's time for you, YB. Haha"
idupiniindah,@limlipeng Haha terciduk,2021-06-29 17:43:57+00:00,0,0,0,Twitter for Android,1409930654112882690,1409895043196866561,reply,Politics,@limlipeng Haha caught
acyaacob,@limlipeng Dia belasah dulu mana yg patut sblm parlimen bersidang. Bila dah masuk perlimen dah tak boleh buat ‘kenduri’ dah takut nanti kena kutuk.,2021-06-29 23:51:56+00:00,0,1,0,Twitter for iPhone,1410023260180287488,1409895043196866561,reply,Politics,"@limlipeng He should discuss first what is appropriate before the parliament convenes. When you enter parliament, you can't have a 'party' because you're afraid you'll be cursed."
Jaiyen_nakal,"@limlipeng Bukan Mat, tapi shid. Marah bang mat nanti 😅",2021-06-30 03:23:06+00:00,0,0,0,Twitter for Android,1410076402632642562,1409895043196866561,reply,Politics,"@limlipeng Not Mat, but shid. Are you angry later 😅"
jeffreychew,@limlipeng great pace YB,2021-06-29 12:57:31+00:00,0,0,0,Twitter Web App,1409858567520231428,1409856133926322183,reply,Politics,@limlipeng great pace YB
idupiniindah,@limlipeng I'm lucky almost everyday runnings on the beach tapi Tak boleh mandi https://t.co/mEzwz4woYh,2021-06-30 04:28:39+00:00,0,0,0,Twitter for Android,1410092898658312192,1409856133926322183,reply,Politics,@limlipeng I'm lucky almost everyday running on the beach but can't take a shower https://t.co/mEzwz4woYh
shaun723,@limlipeng Positivity Rate has been increasing. Nothing they're doing is working. Yesterday's 8.34% was the highest recorded in June. https://t.co/FV3IiszzY1,2021-06-29 07:23:30+00:00,2,2,1,Twitter Web App,1409774509444403207,1409773669446946835,reply,Politics,@limlipeng Positivity Rate has been increasing. Nothing they're doing is working. Yesterday's 8.34% was the highest recorded in June. https://t.co/FV3IiszzY1
ShofieZachariah,"@limlipeng Lockdown is the luxury for the rich !!

#LockdownWillNeverWork
#GovermentWillNeverHelpU https://t.co/SiJweZcmtp",2021-06-29 07:48:58+00:00,1,0,0,Twitter for Android,1409780922057211906,1409773669446946835,reply,Politics,"@limlipeng Lockdown is the luxury for the rich !!

#LockdownWillNeverWork
#GovermentWillNeverHelpU https://t.co/SiJweZcmtp"
anraihan28,@limlipeng Kita akan menuju ke total loqlaq YB. great. https://t.co/DBjLQS3d1o,2021-06-29 07:50:54+00:00,0,0,1,Twitter for Android,1409781406037725187,1409773669446946835,reply,Politics,@limlipeng We will go to total loqlaq YB. great. https://t.co/DBjLQS3d1o
yindian5,@limlipeng YB. Jgn mencarut. Tu biar saya buat. Hahaha. Stay safe!,2021-06-29 08:48:22+00:00,0,0,0,Twitter for iPhone,1409795868706758656,1409773669446946835,reply,Politics,@limlipeng YB. Don't rant. Let me do that. Haha. Stay safe!
Zenn49570947,"@limlipeng This lockdown is not even close to the first MCO. Their performance is literally bloody poor. My hope for this MCO gone. The only hope left is the reopening of parliament. Bring back the old, democratic Malaysia.",2021-06-29 12:35:40+00:00,0,0,0,Twitter for iPhone,1409853072084377605,1409773669446946835,reply,Politics,"@limlipeng This lockdown is not even close to the first MCO. Their performance is literally bloody poor. My hope for this MCO gone. The only hope left is the reopening of parliament. Bring back the old, democratic Malaysia."
yasay5865,"@limlipeng Is it even a TOTAL lockdown? Yestdy PakDin kata its no longer PKP, but Fasa mana, eventhough we know its the same thing, he just give a new name to it. Like he always did. 🤷🏻‍♂️

Prihatin🔄Pemerkasa🔄Pemulih

I-Sinar🔄I-Lestari🔄I-Citra

Those are the same, only amount is reducing.",2021-06-29 13:27:31+00:00,0,0,0,Twitter for Android,1409866119599558656,1409773669446946835,reply,Politics,"@limlipeng Is it even a TOTAL lockdown? Yestdy PakDin kata its no longer PKP, but Fasa mana, eventhough we know its the same thing, he just give a new name to it. Like he always did. 🤷🏻‍♂️

Prihatin🔄Pemerkasa🔄Pemulih

I-Sinar🔄I-Lestari🔄I-Citra

Those are the same, only amount is reducing."
nash_platinum,@limlipeng https://t.co/Ec1HiM0qh4,2021-06-30 08:27:49+00:00,0,0,0,Twitter for iPhone,1410153085821853696,1409773669446946835,reply,Politics,@limlipeng https://t.co/Ec1HiM0qh4
nash_platinum,@limlipeng https://t.co/5K5ZwA16if,2021-06-30 08:44:23+00:00,1,0,0,Twitter for iPhone,1410157254855196673,1409773669446946835,reply,Politics,@limlipeng https://t.co/5K5ZwA16if
WongLanGing5,@limlipeng Yes I am one of them because very depressed,2021-07-04 03:14:28+00:00,0,0,0,Twitter for iPhone,1411523779684036608,1409773669446946835,reply,Politics,@limlipeng Yes I am one of them because very depressed
limlipeng,"Oh parlimen tak boleh bersidang, makan durian ramai-ramai boleh pula.

Apa ye perasaan timbalan speaker buat perkara langgar SOP macam ni?

Rakyat di luar sana fikir 2-3 kali mahu keluar untuk cari makan, group mereka ini langgar SOP dengan happy, seolah2 macam takda pandemik.",2021-06-29 05:06:24+00:00,941,1370,18,Twitter Web App,1409740008701915137,1409740008701915137,Main post,Politics,"Oh, the parliament can't be in session, eating durian in large numbers is fine anyway.

How do you feel about the deputy speaker doing things that violate SOP like this?

The people out there think 2-3 times they want to go out to find food, this group of them violates the SOP happily, as if there is no pandemic."
limlipeng,"Makin hari, makin keji perangai. Hari-hari orang mendoakan mereka diazab, tetapi perangai masih sama. Tak berubah-ubah",2021-06-29 05:08:39+00:00,68,22,2,Twitter Web App,1409740574651944971,1409740008701915137,reply,Politics,"Day by day, the behavior is getting worse. The days when people pray for them to be punished, but the behavior is still the same. Does not change"
JSChongJiaChen1,"@limlipeng polis : mane SOP
MP : SOP tu abahku bagi aku boleh laggar je
PM : nanti abah ambil rotan ku tau
TS : U nak gaduh dgn saya ah？ nanti parlimen buka saya bagi je  motion non confidence jalan u tau.
PM : SRY SRY MKN MKN.
Rakyat: Bila nak Tamat.",2021-06-29 05:11:09+00:00,0,0,0,Twitter Web App,1409741204351193092,1409740008701915137,reply,Politics,"@limlipeng police: where's the soup?
MP: The soup is my brother's, so I can just eat it
PM: I'll take my cane later
TS: You want to argue with me? Later, when the parliament opens, I will give you a non-confidence motion, you know.
PM: SRY SRY MKN MKN.
People: When will it end?"
KHYon25986000,@limlipeng Doakan yg baik2 moga next pru dia kalah,2021-06-29 05:15:20+00:00,4,0,0,Twitter for Android,1409742256471379971,1409740008701915137,reply,Politics,"@limlipeng Pray for the best, hopefully he loses next time"
hazimhalimmmm,@limlipeng Diaorang semua bangang,2021-06-29 05:25:16+00:00,0,0,0,Twitter for iPhone,1409744757836845056,1409740008701915137,reply,Politics,@limlipeng He's all cocky
cikiqa87,@limlipeng @bumilangit Ya Allah Ya Tuhanku Binasakan lah mereka2 yg zalim ini.amin yra...,2021-06-29 05:29:25+00:00,0,0,0,Twitter for Android,1409745803308978176,1409740008701915137,reply,Politics,@limlipeng @bumilangit Oh God Oh my God destroy these cruel people. Amen yra...
zainisaari,@limlipeng @The_Mamu Kita tunggu reaksi @PDRMsia.,2021-06-29 05:31:16+00:00,10,0,2,Twitter for Android,1409746265890459653,1409740008701915137,reply,Politics,@limlipeng @The_Mamu We are waiting for @PDRMsia's reaction.
DrCastiglion3,@limlipeng @dyanasmd Wa...Batu Pahat sdh tiada Covid!,2021-06-29 05:39:14+00:00,1,0,0,Twitter for iPhone,1409748269660467201,1409740008701915137,reply,Politics,@limlipeng @dyanasmd Wow... Batu Pahat has no Covid!
iamSJfromSL,@limlipeng Makan free. Langgar pun langgar lah. Kawasan wa. Pedehal.,2021-06-29 06:28:34+00:00,2,0,0,Twitter for Android,1409760688625520641,1409740008701915137,reply,Politics,@limlipeng Free food. A violation is a violation. Area wa. Pedehal.
jeringjeruk,@limlipeng Itu timbalan speaker and the gang semua BABI maaaa..,2021-06-29 08:49:39+00:00,0,0,0,Twitter for Android,1409796193660522498,1409740008701915137,reply,Politics,@limlipeng That's the deputy speaker and the gang are all PIGS..
