Username,Text,Date Created,Number of Likes,Number of Retweet,Number of Replies,Source of Tweet,User ID,Conversation ID,status,Category,Translated Text
FezzaHussin,"That’s how Ramly create demand untuk produk-produk dia.
Lepas tu bila keluar je apa-apa produk, insyaAllah takde masalah untuk dijual lagi. 

30,000 ejen ni memang sentiasa menanti je.

Yang paling penting dalam bisnes ni adalah untuk kita create demand &amp; marketing.",2021-07-27 13:51:29+00:00,5,3,1,Twitter Web App,1420019009299402752,1420018976252432394,reply,Entrepreneur,"That's how Ramly creates demand for his products.
After that, if any product comes out, God willing, there will be no problem to sell it again.

These 30,000 agents are always waiting.

The most important thing in this business is for us to create demand &amp; marketing."
FezzaHussin,"Hopefully thread ni bermanfaat buat yg bergelar usahawan atau yg berminat utk jadi usahawan nanti.

Follow @FezzaHussin untuk more content related to business &amp; marketing.",2021-07-27 13:51:29+00:00,9,3,0,Twitter Web App,1420019011182551054,1420018976252432394,reply,Entrepreneur,"Hopefully this thread is useful for those who are entrepreneurs or who are interested in becoming entrepreneurs.

Follow @FezzaHussin for more content related to business &amp; marketing."
bunnypanda1993,@FezzaHussin yeay my feveret daging eva,2021-07-28 01:00:04+00:00,0,0,0,Twitter for iPhone,1420187267071545344,1420018976252432394,reply,Entrepreneur,@FezzaHussin yeay my feveret meat eva
TiadaCarut,"@FezzaHussin Ramly burger sentiasa di hati. Tak ingat is it Majalah 3 ke rancangan lain, dia tunjuk kilang dia wah telus tiada sorok2",2021-07-28 01:01:51+00:00,0,0,0,Twitter for Android,1420187715694252033,1420018976252432394,reply,Entrepreneur,"@FezzaHussin Ramly burger is always in my heart. I don't remember if it's Magazine 3 to another show, he showed me his factory, it's transparent, there's no hiding"
FezzaHussin,"SMEs are dying.

Can you imagine kos untuk sewa je dah lebih 10K. Kos overhead lain belum kira.

Kalau ada cash reserve banyak pun, memang dah exhausted dah cash reserve sekarang ni.",2021-07-25 14:18:47+00:00,388,398,1,Twitter for iPhone,1419301105364652035,1419301105364652035,Main post,Entrepreneur,"SMEs are dying.

Can you imagine the cost for rent alone is more than 10K. Other overhead costs are not included.

Even if there is a lot of cash reserve, the cash reserve is already exhausted now."
HatiSusah,"@FezzaHussin @AdDien90 Betul kak, abg kakak jiran sebelah pun ckp mcm tu.. Kos Overhead kilang payah nk cover, yg dpt pinjaman pun, sukar nk rolling.. Pastu, x kira lg kena saman ngn agensi atas sbb2 cerewet.. Kesian sgt kt diaorng😥",2021-07-25 19:00:27+00:00,0,0,0,Twitter for Android,1419371988389298176,1419301105364652035,reply,Entrepreneur,"@FezzaHussin @AdDien90 You're right, my sister next door is like that too.. Factory overhead costs are hard to cover, even those who get loans, it's hard to roll.. Well, I don't think I'll have to sue the agency for being fussy.. It's a shame kt diaorng😥"
FezzaHussin,"First, macam mana FoodPanda ni start?

March 2012 - Launch kat Singapore
December 2012 - Expand ke 16 negara
Februari 2013 - Expand ke 23 negara

Now?

FoodPanda ada dekat 43 buah negara. https://t.co/KUpovVdGks",2021-07-23 13:52:14+00:00,6,1,1,Twitter Web App,1418569648019173383,1418569642704982018,reply,Entrepreneur,"First, how did FoodPanda start?

March 2012 - Launch in Singapore
December 2012 - Expand to 16 countries
February 2013 - Expand to 23 countries

Now?

FoodPanda is available in around 43 countries. https://t.co/KUpovVdGks"
FezzaHussin,"Q2 2020, FoodPanda terima 281 juta tempahan secara keseluruhan. Q2 2019, 144 juta tempahan. 95% growth weh.

Total revenue untuk Q2 2020, 612 juta Euro. Tak banyak, dalam 3 billion+ ringgit je. Ahahah

Q2 2019, revenue diorang baru baru 315 kita Euro. Peningkatan hampir 100%. https://t.co/jLJHWZZ0l1",2021-07-23 13:52:15+00:00,5,0,1,Twitter Web App,1418569653408780292,1418569642704982018,reply,Entrepreneur,"Q2 2020, FoodPanda received 281 million orders in total. Q2 2019, 144 million bookings. 95% growth.

Total revenue for Q2 2020, 612 million Euros. Not much, only 3 billion+ ringgit. Ahahaha

Q2 2019, new revenue is 315 us Euros. An increase of almost 100%. https://t.co/jLJHWZZ0l1"
FezzaHussin,"Ada 5 cara, macam mana FoodPanda ni makes money. Saya terangkan briefly dalam thread ni.

1. Registration Fees Charged From The Restaurant‌‌

2. Commission From Restaurant ‌‌

3. Delivery Fee From Customers‌‌

4. Advertisement

5. Affiliate Income‌‌",2021-07-23 13:52:16+00:00,19,6,1,Twitter Web App,1418569656449732608,1418569642704982018,reply,Entrepreneur,"Ada 5 cara, macam mana FoodPanda ni makes money. Saya terangkan briefly dalam thread ni.

1. Registration Fees Charged From The Restaurant‌‌

2. Commission From Restaurant ‌‌

3. Delivery Fee From Customers‌‌

4. Advertisement

5. Affiliate Income‌‌"
FezzaHussin,"1. Registration Fees Charged From The Restaurant‌‌

One time fee ni untuk restoran, kafe atau gerai yang baru nak berdaftar dengan FoodPanda.

Ni standard je sebenarnya. The income is one-off.",2021-07-23 13:52:17+00:00,5,2,1,Twitter Web App,1418569659729661957,1418569642704982018,reply,Entrepreneur,"1. Registration Fees Charged From The Restaurant‌‌

This one time fee is for restaurants, cafes or outlets that are just about to register with FoodPanda.

It's really standard. The income is one-off."
FezzaHussin,"2. Commission From Restaurant ‌‌

Dekat sini yang dia makan paling banyak tu. FoodPanda ambil 15-25% daripada harga makanan tu.

Kalau harga mknn tu RM10, RM2.5 dapat ke FoodPanda.

That's why kita selalu nampak yang harga mknn dkt foodpanda ni lagi mahal daripada kdai mkn.",2021-07-23 13:52:17+00:00,14,4,3,Twitter Web App,1418569662476918796,1418569642704982018,reply,Entrepreneur,"2. Commission From Restaurant ‌

This is where he eats the most. FoodPanda takes 15-25% of the price of the food.

If the price of the meal is RM10, RM2.5 can go to FoodPanda.

That's why we always see that food prices at foodpanda are more expensive than food shops."
FezzaHussin,"Especially utk local restaurant. Sebab margin untung diorang dah sedia rendah.

Bayangkan kalau nasi lemak ayam harga RM6 dekat kedai. Yang diorg dapat RM4.50 je, manalah nak cover overhead cost.

So diorang terpaksa tambah harga jadi RM8. Yg diorang dpt still RM6.",2021-07-23 13:52:18+00:00,7,1,1,Twitter Web App,1418569665488461825,1418569642704982018,reply,Entrepreneur,"Especially for local restaurants. Because the profit margin is already low.

Imagine if chicken nasi lemak costs RM6 near the store. People only get RM4.50, how do they cover the overhead cost?

So people had to increase the price to RM8. People can still get RM6."
FezzaHussin,"Tiba2 teringat kisah akak yang after tolak all the fees tu, hasil jualan daripada seribu lebih tinggal 24 sen je.

Aduhai.

Tapi tu maybe isu lain. But foodpanda patut take this matter seriously lah. Kesian kat small business.",2021-07-23 13:52:19+00:00,11,1,2,Twitter Web App,1418569668218949640,1418569642704982018,reply,Entrepreneur,"I suddenly remembered my sister's story that after deducting all the fees, the sales revenue from over a thousand was only 24 cents.

Alas.

But that's maybe another issue. But foodpanda should take this matter seriously. Pity the small business."
FezzaHussin,"3. Delivery Fee From Customers‌‌

Delivery fee ni macam biasa kita tengok.

But most of the chunks untuk rider.",2021-07-23 13:52:19+00:00,4,1,1,Twitter Web App,1418569670861279241,1418569642704982018,reply,Entrepreneur,"3. Delivery Fee From Customers

This delivery fee is what we usually see.

But most of the chunks for the rider."
FezzaHussin,"4. Advertisement

Optional for certain restaurant untuk advertised restoran diorang dekat FoodPanda untuk dapat lebih banyak exposure.

Maybe yang masuk dalam PandaBox promo and certain other promo tu masuk dalam kategori ni.",2021-07-23 13:52:20+00:00,4,1,1,Twitter Web App,1418569672778158081,1418569642704982018,reply,Entrepreneur,"4. Advertisements

Optional for certain restaurants to advertise restaurants near FoodPanda to get more exposure.

Maybe those that are included in the PandaBox promo and certain other promos fall into this category."
FezzaHussin,"5. Affiliate income

Foodpanda pun ada partner up dengan beberapa company untuk promote servis diorang.

Cth macam kad kredit etc. 

But jarang nampak kat foodpanda Malaysia.",2021-07-23 13:52:21+00:00,4,1,1,Twitter Web App,1418569676414611458,1418569642704982018,reply,Entrepreneur,"5. Affiliate income

Foodpanda has partnered up with several companies to promote their services.

Eg like credit cards etc.

But rarely seen at foodpanda Malaysia."
FezzaHussin,"6. Bonus 

Ceh siap ada bonus. Hahaaha

Now FoodPanda ada pandapro.

Subscription package optional untuk yg biasa guna FoodPanda. Those yg opt in akan dapat better delivery rate, few promos etc.",2021-07-23 13:52:21+00:00,4,1,1,Twitter Web App,1418569678885060612,1418569642704982018,reply,Entrepreneur,"6. Bonuses

Check ready there is a bonus. hahaha

Now FoodPanda has pandapro.

Optional subscription package for those who normally use FoodPanda. Those who opt in will get better delivery rates, some promotions etc."
FezzaHussin,"So senanglah Foodpanda buat ratus-ratus juta?

Tidak jugak.

Bak kata orang tua-tua, 

Besar periuk, besarlah keraknya.

Infografik daripada elluminati ni menarik untuk dilihat. https://t.co/GTwkdT62P1",2021-07-23 13:52:23+00:00,19,1,1,Twitter Web App,1418569684798959618,1418569642704982018,reply,Entrepreneur,"So is it easy for Foodpanda to make hundreds of millions?

Not really.

As the elders say,

The bigger the pot, the bigger the crust.

This infographic from illuminati is interesting to see. https://t.co/GTwkdT62P1"
FezzaHussin,"For more detail, you guys can read FoodPanda quarter report dekat sini: https://t.co/6RycBBlClV

Ada benda menarik dalam quarter report ni yg saya tak cerita dekat sini. Hehe

Kalau rasa thread ni best? Jangan lupa RT &amp; follow @FezzaHussin for more content related to biz &amp; mrktg.",2021-07-23 13:52:23+00:00,8,1,0,Twitter Web App,1418569687793750023,1418569642704982018,reply,Entrepreneur,"For more detail, you guys can read FoodPanda quarter report nearby: https://t.co/6RycBBlClV

There are interesting things in this quarter report that I won't talk about here. Haha

Do you think this thread is the best? Don't forget to RT &amp; follow @FezzaHussin for more content related to biz &amp; mrktg."
dperantauan,@FezzaHussin Unroll pls @threadreaderapp,2021-07-24 00:50:08+00:00,0,0,1,Twitter for iPhone,1418735214830833666,1418569642704982018,reply,Entrepreneur,@FezzaHussin Unroll pls @threadreaderapp
dperantauan,@FezzaHussin Save pls @readwiseio,2021-07-24 00:49:55+00:00,0,0,0,Twitter for iPhone,1418735159453511681,1418569642704982018,reply,Entrepreneur,@FezzaHussin Save pls @readwiseio
ArzamMe,@FezzaHussin @UnrollThread this,2021-07-24 01:35:09+00:00,0,0,1,Twitter for iPhone,1418746541091606530,1418569642704982018,reply,Entrepreneur,@FezzaHussin @UnrollThread this
CrashPop1,"@FezzaHussin Bukan backup FP tapi yang viral tu tinggal 24sen tu tak baca betul2, semua details invoice ada dah termaktub dlm FP aggreement. Cas admission ke apa tak silap tu dia cas yg bulan lepas punya dalam bil bulan ni. Kena teliti betul. Kalau join program dia mmg ada cas.",2021-07-24 09:35:57+00:00,0,0,0,Twitter for Android,1418867541536018438,1418569642704982018,reply,Entrepreneur,"@FezzaHussin It's not a FP backup but the viral one is only 24 cents, I didn't read it correctly, all the invoice details are already written in the FP agreement. The admission charge is correct, it is the charge that last month was in this month's bill. Have to be careful. If you join the program, there is a charge."
elmundziri,@FezzaHussin Boleh...,2021-07-21 13:50:59+00:00,0,0,0,Twitter for Android,1417844558197530629,1417844278848409600,reply,Entrepreneur,@FezzaHussin Can...
wakemeupmocha,@FezzaHussin Nak!,2021-07-21 13:54:50+00:00,0,0,0,Twitter for Android,1417845528168058884,1417844278848409600,reply,Entrepreneur,@FezzaHussin Boy!
fasyamoya,@FezzaHussin Nakkk,2021-07-21 14:08:33+00:00,0,0,0,Twitter for Android,1417848978712842241,1417844278848409600,reply,Entrepreneur,@FezzaHussin Nahhh
yuswancheng,"@FezzaHussin @AdDien90 Kalau dah siap thread, tlg like kan tweet ni ye. Terima kasih 😎",2021-07-21 14:13:47+00:00,0,0,0,Twitter for iPhone,1417850295355281414,1417844278848409600,reply,Entrepreneur,"@FezzaHussin @AdDien90 If the thread is ready, please like this tweet. Thank you 😎"
saiful_07_,@FezzaHussin 👍,2021-07-21 14:21:03+00:00,0,0,0,Twitter for Android,1417852123333632000,1417844278848409600,reply,Entrepreneur,@FezzaHussin 👍
mukhrahza,@FezzaHussin @AdDien90 kalau ada thread tolong like comment saya yaaa. tentiuuu,2021-07-21 14:30:09+00:00,1,0,1,Twitter for Android,1417854414266650628,1417844278848409600,reply,Entrepreneur,"@FezzaHussin @AdDien90 if there is a thread, please like my comment. sureoo"
Mael_aaaa,@FezzaHussin https://t.co/edKOAxja40,2021-07-21 20:16:51+00:00,0,1,0,Twitter for Android,1417941662395867136,1417844278848409600,reply,Entrepreneur,@FezzaHussin https://t.co/edKOAxja40
aimanfaezzz,@FezzaHussin manaa dah lama tunggu ni 😂,2021-07-21 23:53:40+00:00,1,0,0,Twitter for iPhone,1417996228881567748,1417844278848409600,reply,Entrepreneur,@FezzaHussin how long have you been waiting for this 😂
mraxl_23,"@FezzaHussin Bkn vendor je kena, rider pun kena. Who know kan n amik port psl ni. That y byk rider merungut. Dia tekan vendor kaw2, bayar rider pulak ciput je siap main ikut jenis badge plk bayarnya 🤨🤨",2021-07-22 00:20:40+00:00,9,0,1,Twitter for iPhone,1418003024329334788,1417844278848409600,reply,Entrepreneur,"@FezzaHussin It's not just the vendor, the rider is too. Who knows if I will get this psl port. That y byk rider complained. He clicked on the vendor, he paid the rider and then he was ready to play according to the type of badge he paid for 🤨🤨"
nickvevento,@FezzaHussin parkkkk,2021-07-22 05:22:02+00:00,1,0,0,Twitter for iPhone,1418078865629478913,1417844278848409600,reply,Entrepreneur,@FezzaHussin parkkkk
tenangisGGbruh,@FezzaHussin Park,2021-07-22 15:36:11+00:00,0,0,0,Twitter for Android,1418233420346392578,1417844278848409600,reply,Entrepreneur,@FezzaHussin Park
adryanahamzah,@FezzaHussin FP mengarut! Payment tak bayar. Contact pun no response. So suck!,2021-07-22 16:34:43+00:00,1,0,0,Twitter for Android,1418248150595248129,1417844278848409600,reply,Entrepreneur,@FezzaHussin FP mengarut! Payment tak bayar. Contact pun no response. So suck!
_ryyssa,"@FezzaHussin https://t.co/tuDERSwHyP

Maaf ganggu could you help me by rt this i need money from this sale to help my family, pay bills, utility and many more:) saya doakan awak murah rezeki ✨✨✨",2021-07-22 02:20:17+00:00,0,0,0,Twitter Web App,1418033125016231936,1417844278848409600,reply,Entrepreneur,"@FezzaHussin https://t.co/tuDERSwHyP

Maaf ganggu could you help me by rt this i need money from this sale to help my family, pay bills, utility and many more:) saya doakan awak murah rezeki ✨✨✨"
thegrxyvibe,@FezzaHussin Tengok video ni rasa macam pontianak yang sedang terbang.,2021-07-20 12:51:02+00:00,71,0,0,Twitter for Android,1417467083609108480,1417139326131916802,reply,Entrepreneur,@FezzaHussin Watch this video and feel like a flying vampire.
bangsawankelana,@FezzaHussin Rupanya ni pemandangan penanggal. Cantik jugak,2021-07-20 13:13:32+00:00,152,13,2,Twitter for Android,1417472747077132297,1417139326131916802,reply,Entrepreneur,@FezzaHussin Apparently this is a scene of removal. It's beautiful
tqahdila,@FezzaHussin @afifiey buat vdeo gini lahh,2021-07-20 13:19:10+00:00,0,0,1,Twitter for Android,1417474163938320386,1417139326131916802,reply,Entrepreneur,@FezzaHussin @afifiey make a video like this
taeeulgguk,@FezzaHussin ada yg qrt ni pov seekor penanggal 👍,2021-07-20 16:38:14+00:00,2,0,0,Twitter for Android,1417524260625547266,1417139326131916802,reply,Entrepreneur,@FezzaHussin there is someone who qrt this pov of a remover 👍
hajar9688,@FezzaHussin kalaulah semua reti duduk rumah n hny yg bekerja pg kerja n semua jaga SOP. in Shaa Allah kes turun n kita semua boleh bercuti n rentas negeri mcm bln 7 8 thn lepas... hmm,2021-07-21 01:45:45+00:00,0,0,0,Twitter for Android,1417662047282634755,1417139326131916802,reply,Entrepreneur,"@FezzaHussin if only everyone would sit at home and only those who work at work would take care of SOP. In Shaa Allah, the case will come down and we can all go on holiday across the country like last 7 or 8 months... hmm"
Naddyynahar,@FezzaHussin Credit to @_syamilzaki,2021-07-21 02:41:16+00:00,2,0,0,Twitter for iPhone,1417676018656055296,1417139326131916802,reply,Entrepreneur,@FezzaHussin Credit to @_syamilzaki
affandi_azhad,@FezzaHussin Amit amit jembaik. Saya yang duduk kampung pun tak pernah dapat view macamni,2021-07-21 06:12:14+00:00,0,0,0,Twitter for Android,1417729109963120644,1417139326131916802,reply,Entrepreneur,@FezzaHussin Amit amit jembeik. Even I who live in the village have never been able to see this kind of view
SG_Gerrard8,"@FezzaHussin Mirip kampung Upin Ipin 👀 
Ada kebun kelapa si atuk😅",2021-07-21 10:55:54+00:00,0,0,0,Twitter for Android,1417800495087775751,1417139326131916802,reply,Entrepreneur,"@FezzaHussin Looks like Upin Ipin village 👀
Grandpa has a coconut garden😅"
FezzaHussin,"1. Data Scientist

Dah kata data science ni satu bidang yang sangat menarik untuk di-explore.

One of the reason of courselah gaji, but the main reason bidang ni menarik adalah sebab there's so many things yg belum di-explore.",2021-07-17 14:06:39+00:00,448,87,2,Twitter Web App,1416398950764974085,1416398949166895111,reply,Entrepreneur,"1. Data Scientists

Already said data science is a very interesting field to explore.

One of the reasons of course is the salary, but the main reason this field is interesting is because there's so many things that haven't been explored yet."
FezzaHussin,"Bayangkan korang handle petabytes of data setiap hari. Of course tak mudah, tapi worth it.

Entry level with no experience punya average gaji adalah 44K/annually. 

Well not bad sbb after one year, can jump to 57K/annually. https://t.co/0XW8vGkogw",2021-07-17 14:06:40+00:00,201,35,2,Twitter Web App,1416398954741174272,1416398949166895111,reply,Entrepreneur,"Imagine you handle petabytes of data every day. Of course not easy, but worth it.

Entry level with no experience has an average salary of 44K/annually.

Well not bad because after one year, it can jump to 57K/annually. https://t.co/0XW8vGkogw"
FezzaHussin,"2. Software Developer

Software developer pun sangat tinggi demand dekat Malaysia &amp; luar negara.

And ramai orang kita yang power.

I have one friends that always lompat2 company every year. After 3 years, now gaji dia 6K/month. Tapi dia performlah. Hehe",2021-07-17 14:06:41+00:00,334,79,2,Twitter Web App,1416398956737622016,1416398949166895111,reply,Entrepreneur,"2. Software Developers

Software developers are also in very high demand near Malaysia &amp; abroad.

And many of our people are in power.

I have one friend who always jumps companies every year. After 3 years, now his salary is 6K/month. But he performs. Haha"
FezzaHussin,"So biasanya, after grad bila masuk kerja boleh expect gaji dalam 3K/month.

After 1 year, can expect jumpt to 4K/month.

But kalau korang power, konfem boleh demand lebih. https://t.co/AyX2jHoWAi",2021-07-17 14:06:42+00:00,147,21,3,Twitter Web App,1416398960810283011,1416398949166895111,reply,Entrepreneur,"So usually, after grad when you go to work you can expect a salary of 3K/month.

After 1 year, can expect to jump to 4K/month.

But if you are powerful, Confem can demand more. https://t.co/AyX2jHoWAi"
FezzaHussin,"3. UX Designer

UX designer ni combine market research, product development, strategy and design to create seamless user experiences for products &amp; services.

Kalau korang guna satu2 apps, website &amp; rasa smooth je, then UX designer dia power lah tu.",2021-07-17 14:06:42+00:00,247,42,4,Twitter Web App,1416398962974629888,1416398949166895111,reply,Entrepreneur,"3. UX Designer

UX designer ni combine market research, product development, strategy and design to create seamless user experiences for products &amp; services.

Kalau korang guna satu2 apps, website &amp; rasa smooth je, then UX designer dia power lah tu."
FezzaHussin,"Nampak macam senang?

Tak mudah ya nak puaskan hati manusia. hhahaha

But gaji dia boleh kata memuaskan hati kita jugak. Hahaha. After 1 year can jump daripada 34K/year ke 52K/year. 

Mantap weh. Hahaa https://t.co/YGXxtqBoms",2021-07-17 14:06:44+00:00,111,20,1,Twitter Web App,1416398967840002048,1416398949166895111,reply,Entrepreneur,"Looks like fun?

It is not easy to satisfy people. hahaha

But his salary can be said to satisfy us. Haha. After 1 year can jump from 34K/year to 52K/year.

That's cool. Hahaha https://t.co/YGXxtqBoms"
FezzaHussin,"4. Marketing Specialist

Ceh nak masuk jugak bidang sendiri. Haha

Ni bukan bias eh, sebab data ni daripada payscale, bukan data palatao saya sendiri. hahaha

Marketing specialist ni basically kerjanya generate income utk company, mmg aset penting lah.",2021-07-17 14:06:44+00:00,193,50,2,Twitter Web App,1416398970251714562,1416398949166895111,reply,Entrepreneur,"4. Marketing Specialist

I want to enter my own field. Haha

This is not bias, because this data is from payscale, not my own palatao data. haha

The marketing specialist's job is basically to generate income for the company, it's an important asset."
FezzaHussin,"Entry level pay dia basically lagi tinggi daripada dua dekat atas. 

Tapi bila kita tengok progression dia kurang enak berbanding job dekat atas. Hence saya letakkan dia di tangga ke-4. 

Can expect gaji 39K/annually utk fresh grad kira mantap. https://t.co/EDWkfEed9X",2021-07-17 14:06:45+00:00,90,16,2,Twitter Web App,1416398975070924806,1416398949166895111,reply,Entrepreneur,"His entry level pay is basically higher than the two near the top.

But when we look at his progression, it's not as good as the job near the top. Hence I put him on the 4th ladder.

Can expect a salary of 39K/annually for a fresh grad, I think it's solid. https://t.co/EDWkfEed9X"
FezzaHussin,"5. Network Engineer

Kerja yg sangat seksi ni pakej sekali dengan gaji yang agak tinggi. Haha

Tp orang kata network engineer ni tak berapa ada life sangat, sentiasa kena standby lagi2 kalau kerja dengan company yg besar.",2021-07-17 14:06:46+00:00,185,54,3,Twitter Web App,1416398977516273665,1416398949166895111,reply,Entrepreneur,"5. Network Engineer

This very sexy job is a one-time package with a relatively high salary. Haha

But people say that network engineers don't have a lot of life, they always have to be on standby if they work with a big company."
FezzaHussin,"For fresh grad can expect 33K/annually.

But saya rasa kalau company besar &amp; tggjawab lg besar can expect more kot. https://t.co/LA42XAmmjL",2021-07-17 14:06:47+00:00,68,13,2,Twitter Web App,1416398981739933697,1416398949166895111,reply,Entrepreneur,"For fresh grads can expect 33K/annually.

But I think that big companies &amp; the responsibility is big, can expect more kot. https://t.co/LA42XAmmjL"
FezzaHussin,"Daripada top 5 ni, mostly datang daripada background computer je.

Well, kita pun tengah menuju ke IR 4.0 kan. But that doesn't mean that what ever you are studying right now tak berguna ya.

But if you wanna tap into this field, why not. Banyak courses online yg blh join.",2021-07-17 14:06:48+00:00,198,53,1,Twitter Web App,1416398988392103936,1416398949166895111,reply,Entrepreneur,"Of these top 5, mostly come from computer background.

Well, we are heading towards IR 4.0, right? But that doesn't mean that whatever you are studying right now is useless.

But if you want to tap into this field, why not. There are many online courses that you can join."
FezzaHussin,"Antara online course yg saya suka untuk belajar adalah coursera.

Boleh enroll for free pulak tu. 

Tapi yg free tak dapat cert lah but it's good for exposure kalau korang nak belajar. https://t.co/QKPg0Ekc5V",2021-07-17 14:06:50+00:00,994,214,4,Twitter Web App,1416398993685315585,1416398949166895111,reply,Entrepreneur,"One of the online courses I like to study is Coursera.

You can enroll for free.

But the free one can't get a cert, but it's good for exposure if you want to learn. https://t.co/QKPg0Ekc5V"
FezzaHussin,"Anyway, itu jelah thread utk malam ni.

Kurangkan bergaduh di Twitter &amp; banyakkan berkongsi konten berguna utk orang lain. Haha

Follow @FezzaHussin for more content and less gossip. Hahaha",2021-07-17 14:06:50+00:00,206,24,2,Twitter Web App,1416398995908268033,1416398949166895111,reply,Entrepreneur,"Anyway, that's the thread for tonight.

Reduce fighting on Twitter &amp; share more useful content for others. Haha

Follow @FezzaHussin for more content and less gossip. Haha"
fazleymc,"@FezzaHussin Memang bidang IT je ke Puan? Bidang lain pula macammana ye? Doktor, Jurutera?",2021-07-17 14:16:59+00:00,34,0,1,Twitter for Android,1416401549048176646,1416398949166895111,reply,Entrepreneur,"@FezzaHussin Is it really an IT field ma'am? How are the other fields? Doctor, Engineer?"
ShahmirulAzri,@FezzaHussin Satu lagi engineer oil and gas. More than 10k/month like normal huhu,2021-07-17 14:52:32+00:00,30,1,1,Twitter for Android,1416410493934202886,1416398949166895111,reply,Entrepreneur,@FezzaHussin Satu lagi engineer oil and gas. More than 10k/month like normal huhu
amirun_mizan,@FezzaHussin @Nazirul_Hafiz_ dah kaya nanti jangan lupa kami,2021-07-17 15:09:24+00:00,0,0,1,Twitter for Android,1416414740692148224,1416398949166895111,reply,Entrepreneur,@FezzaHussin @Nazirul_Hafiz_ will be rich later don't forget us
faizkheri,@FezzaHussin utk bidang pengajian islam satu kak 🥲☝🏻,2021-07-17 15:26:31+00:00,6,0,2,Twitter for iPhone,1416419049613955073,1416398949166895111,reply,Entrepreneur,@FezzaHussin for the field of Islamic studies one sister 🥲☝🏻
MohdNizarIsmail,@FezzaHussin @nximimrxn,2021-07-17 15:45:39+00:00,1,0,0,Twitter for Android,1416423863009779714,1416398949166895111,reply,Entrepreneur,@FezzaHussin @nximimrxn
F83057308,@FezzaHussin Ada satu lagi. Org yg jaga sholat 2 rakaat sblm subuh.😉🙏🤝...,2021-07-17 15:46:33+00:00,140,2,0,Twitter for Android,1416424091238633472,1416398949166895111,reply,Entrepreneur,@FezzaHussin There's one more. People who take care of praying 2 rakats before dawn. 😉🙏🤝...
ybhensom,"@FezzaHussin Akak lupe satu.. ""Ceramah kat masjid by PU, daie, ustaz selebriti"".",2021-07-17 16:41:12+00:00,0,0,0,Twitter for Android,1416437841337274371,1416398949166895111,reply,Entrepreneur,"@FezzaHussin I forgot one.. ""Lecture at the mosque by PU, daie, celebrity teacher""."
cryptgreg,@FezzaHussin 6. CEO Megah Holdings. Yang ini memerlukan bapak yang bekerja sebagai menteri atau ahli politik di Malaysia.,2021-07-17 19:12:36+00:00,10,0,0,Twitter Web App,1416475945045688322,1416398949166895111,reply,Entrepreneur,@FezzaHussin 6. CEO of Megah Holdings. This one requires a father who works as a minister or politician in Malaysia.
megazrul,@FezzaHussin Thank you,2021-07-17 22:43:18+00:00,0,0,0,Twitter for iPhone,1416528967104811011,1416398949166895111,reply,Entrepreneur,@FezzaHussin Thank you
sidekaaaaa,@FezzaHussin Cable designer pun cepat kaya #iykyk,2021-07-18 00:01:46+00:00,0,0,0,Twitter for iPhone,1416548716383662080,1416398949166895111,reply,Entrepreneur,@FezzaHussin Cable designer gets rich quick #iykyk
__nrblqs,@FezzaHussin @AdDien90 tapi betul ke data scientist dah kurang peluang pekerjaan?,2021-07-18 00:43:37+00:00,0,0,0,Twitter for Android,1416559245600825344,1416398949166895111,reply,Entrepreneur,@FezzaHussin @AdDien90 but is it true that there are less job opportunities for data scientists?
anonynonono,"@FezzaHussin I agree. Plus world nowadays da utamakan semuanya online. Contoh apps, website and etc. Cuba tengok kedai yang tak pernah buat transaction jual beli on9 pon da mula buat sejak pandemic. So they need a team to build website and etc..",2021-07-18 02:35:51+00:00,3,0,0,Twitter for Android,1416587489389600768,1416398949166895111,reply,Entrepreneur,"@FezzaHussin I agree. Plus the world nowadays prioritizes everything online. Examples of apps, websites and etc. Try to look at shops that have never made a sale and purchase transaction on 9 pounds and started doing it since the pandemic. So they need a team to build a website and etc.."
DjSyafix,"@FezzaHussin Ada belambak course yang free dan ada sijil. Sy merupakan salah seorang yang ambik course free tapi ada sijil. Kat google banyak. Untuk permulaan, eloklah kiranya apply di Google Digital Garage. Ambik dulu kelas Fundamental of Digital Marketing sebelum exam. Try la. Free je.",2021-07-18 02:46:00+00:00,78,19,0,Twitter for Android,1416590046472249345,1416398949166895111,reply,Entrepreneur,"@FezzaHussin There is a belambak course that is free and has a certificate. Sy is one of those who took the course for free but has a certificate. Google a lot. For starters, it's a good idea to apply at Google Digital Garage. Take the Fundamentals of Digital Marketing class before the exam. Try it. It's free."
pykacuuu_,@FezzaHussin https://t.co/RYyDV2hgvj,2021-07-18 03:02:04+00:00,117,41,1,Twitter for Android,1416594087138889730,1416398949166895111,reply,Entrepreneur,@FezzaHussin https://t.co/RYyDV2hgvj
flowerrss_22,@FezzaHussin How about estate management??,2021-07-18 03:05:05+00:00,0,0,0,Twitter for Android,1416594847289397250,1416398949166895111,reply,Entrepreneur,@FezzaHussin How about estate management??
faiztorox,@FezzaHussin @HumairahMadi,2021-07-18 03:35:56+00:00,1,0,0,Twitter for iPhone,1416602609884942338,1416398949166895111,reply,Entrepreneur,@FezzaHussin @HumairahMadi
