Username,Text,Date Created,Number of Likes,Number of Retweet,Number of Replies,Source of Tweet,User ID,Conversation ID,status,Category,Translated Text
NurMaryana,@khairulaming Haaaa xdpt pon 🥲🥲,2021-11-11 14:26:40+00:00,0,0,0,Twitter for iPhone,1458803366272794630,1458795927855009793,reply,Entrepreneur,@khairulaming Haaa can't do it 🥲🥲
Fizaaahhh_,"@khairulaming takpela saya dah redho saya tunggu next jelaaa 😌
Tumpang rezeki ✨
Nak cantikkan kuku dengan inai? meh try inai sahara memang berbaloi 🥰🥰❤️ dm/ws https://t.co/htDitlwnUG Jangan segan segan tau 😉 
RM 15 sebotol (23 ml)✨✨✨ https://t.co/62D5XGT67b",2021-11-11 14:31:11+00:00,2,0,0,Twitter for iPhone,1458804504946634763,1458795927855009793,reply,Entrepreneur,"@khairulaming takpela I'm already redho I'm waiting for the next one 😌
Good fortune ✨
Want to beautify your nails with henna? almost try sahara henna is worth it 🥰🥰❤️ dm/ws https://t.co/htDitlwnUG Don't be shy, don't hesitate to know 😉
RM 15 per bottle (23 ml)✨✨✨ https://t.co/62D5XGT67b"
AdilaRazak13,@khairulaming Iols selalu xsempat nk beli..al maklum la..iols ni tgh cuti bersalin smbil uruskan ank 4 org..😚 xdan nk tgk tepon...tah bila la boleh merasa..🙄,2021-11-11 14:57:27+00:00,0,0,1,Twitter for Android,1458811113416495104,1458795927855009793,reply,Entrepreneur,@khairulaming Iols always have time to buy..al know..iols is on maternity leave while taking care of 4 people..😚 and I don't want to call you...when will I be able to feel it..🙄
owwena,@khairulaming Yeayyy dapat pun! Lepastu tengok balik dah sold out 😂 https://t.co/fAnKCQAmZT,2021-11-11 15:18:23+00:00,3,0,0,Twitter for iPhone,1458816379658723336,1458795927855009793,reply,Entrepreneur,@khairulaming Yeayyy can do it! Then look back and it's sold out 😂 https://t.co/fAnKCQAmZT
maazainudin,@khairulaming yg komen disana rancak disini rancak tu boleh tahan gak eh random dia 🤣🤣🤣,2021-11-11 15:55:11+00:00,1,0,0,Twitter for iPhone,1458825641827057670,1458795927855009793,reply,Entrepreneur,@khairulaming who commented there is lively here is lively can you stand it or not he is random 🤣🤣🤣
miemiqielah_,@khairulaming Finally dapat jugak🥲 tk kisah pun pre order asal dapat makan. Anak cacing pun menangis duk mengidam🥺😌,2021-11-11 17:31:54+00:00,1,0,0,Twitter for iPhone,1458849983747092482,1458795927855009793,reply,Entrepreneur,@khairulaming Finally got it too🥲 don't even care about pre-ordering as long as you can eat it. Even the worm child is crying because he craves 🥺😌
DMI00xtraxtra,@khairulaming Cantik work space very airy + greenery.,2021-11-12 00:14:08+00:00,0,0,0,Twitter for Android,1458951205997088782,1458795927855009793,reply,Entrepreneur,@khairulaming Cantik work space very airy + greenery.
41715_,@khairulaming percuma 16k botol kalau satu botol pun gue gak sempat dptkan😭💔,2021-11-12 01:08:34+00:00,0,0,0,Twitter for iPhone,1458964905072082944,1458795927855009793,reply,Entrepreneur,@khairulaming free 16k bottles if I didn't get even one bottle 😭💔
hnis_,@khairulaming Bila turn aku dpt beli pulak?!,2021-11-12 01:58:33+00:00,0,0,0,Twitter for iPhone,1458977486096592898,1458795927855009793,reply,Entrepreneur,@khairulaming When is my turn to be able to buy it?!
fyltre,@khairulaming Bila restock lagi dekat shopee? setiap jam hari ni i try nak order tp still out of stock emmm,2021-11-12 05:09:13+00:00,0,0,1,Twitter for iPhone,1459025466610749440,1458795927855009793,reply,Entrepreneur,@khairulaming When will the shopee restock again? every hour today I try to order but still out of stock ummm
sasaaanorhidar,@khairulaming Tunggu punya tunggu still tak dapat 😭😭😭😭😭,2021-11-12 05:27:07+00:00,0,0,1,Twitter for Android,1459029973008670722,1458795927855009793,reply,Entrepreneur,"@khairulaming Wait for it, wait for it, still can't get it 😭😭😭😭😭"
BChempaka,@khairulaming Ak cari kt shoppee...x jumpaaa🤣🤣,2021-11-12 05:44:20+00:00,0,0,0,Twitter for Android,1459034303359184897,1458795927855009793,reply,Entrepreneur,@khairulaming Ak cari kt shoppee...x jumpaaa🤣🤣
minott_,"@khairulaming Ming, bila restock lagi? Saya mengidam nak makan sambal nyet 😢 nak beli je sold out. Mengidam sangat ni 😭",2021-11-12 08:50:16+00:00,0,0,1,Twitter for iPhone,1459081094658072584,1458795927855009793,reply,Entrepreneur,"@khairulaming Ming, when is the restock again? I want to eat sambal nyet 😢 I want to buy it, it's sold out. Craving this so much 😭"
FieyAfifah,"@khairulaming Nak, bila lg nk tambah order😢",2021-11-12 09:28:57+00:00,0,0,0,Twitter Web App,1459090832158380042,1458795927855009793,reply,Entrepreneur,"@khairulaming Son, when do you want to add an order 😢"
senQ_MY,"@khairulaming What a suprise! Happy cooking and don't forget to keep your kitchen clean with https://t.co/H899iXM2o9

check it out more at https://t.co/3qE0fklBXf",2021-11-12 09:44:36+00:00,0,0,0,Twitter Web App,1459094768185536513,1458795927855009793,reply,Entrepreneur,"@khairulaming What a suprise! Happy cooking and don't forget to keep your kitchen clean with https://t.co/H899iXM2o9

check it out more at https://t.co/3qE0fklBXf"
aida4eva,@khairulaming appoooo..laju dh td pukul 10 xsempat sesaat nk bayar terus abis🥲 semalam pon samaaaaa jugaaaa tgu ms live..apa salah dakuuuuuuu https://t.co/BKxpl8EF0d,2021-11-12 11:19:41+00:00,1,0,1,Twitter for iPhone,1459118700326375424,1458795927855009793,reply,Entrepreneur,"@khairulaming appoooo.. it's already 10 o'clock, I just had a second to pay and it's over🥲 yesterday, it's the same too, I'm still live.. what's wrong with me https://t.co/BKxpl8EF0d"
jihanawa_,@khairulaming Saya mencari orang yang berminat nak Belajar MANDARIN ONLINE🍊  Mudah untuk berkomunikasi dengan rakan sekerja dan customer. Dapat international certificate ✨   Whatsapp saya https://t.co/VCs5qvlGZA,2021-11-11 14:09:33+00:00,0,0,0,Twitter for iPhone,1458799060559679488,1458795927855009793,reply,Entrepreneur,@khairulaming I'm looking for people who are interested in learning Mandarin ONLINE🍊 Easy to communicate with colleagues and customers. Got an international certificate ✨ Whatsapp me https://t.co/VCs5qvlGZA
VintageHelaian,"@khairulaming Assalamualaikum, minta izin tumpang iklan, kalau tak boleh nanti saya padam balik😊

KOREAN FASHION 

All items below RM69
Banyak pattern lain
Saiz: S-2XL

Free Shipping 

https://t.co/uyIxWgmbGH

instagram saya😍

https://t.co/f1hL640uDT

FULL CATALOGUE 

https://t.co/XdJIdizBAX https://t.co/e21JGwwvKn",2021-11-12 07:06:22+00:00,0,0,0,Twitter for iPhone,1459054947396304899,1458795927855009793,reply,Entrepreneur,"@khairulaming Assalamualaikum, ask for permission to overwrite the ad, if I can't, I'll delete it again😊

KOREAN FASHION

All items below RM69
Many other patterns
Size: S-2XL

Free Shipping

https://t.co/uyIxWgmbGH

my instagram😍

https://t.co/f1hL640uDT

FULL CATALOG

https://t.co/XdJIdizBAX https://t.co/e21JGwwvKn"
AliinZatii,@khairulaming daoat 2 botol🌝 *flip hair,2021-11-11 06:10:10+00:00,0,0,0,Twitter for Android,1458678417931464705,1458677931203465223,reply,Entrepreneur,@khairulaming got 2 bottles🌝 *flip hair
ramlirazak06,@khairulaming Tak sempat 😩,2021-11-11 06:10:54+00:00,1,0,0,Twitter for Android,1458678602933829632,1458677931203465223,reply,Entrepreneur,@khairulaming I didn't have time 😩
wankidd,"@khairulaming until now, i've never tasted this and i've been following you for 1 year plus lol",2021-11-11 06:11:10+00:00,1,0,0,Twitter Web App,1458678670998917121,1458677931203465223,reply,Entrepreneur,"@khairulaming until now, i've never tasted this and i've been following you for 1 year plus lol"
raflurv,@khairulaming bila nk dpt beli camni 🥲,2021-11-11 06:11:11+00:00,0,0,1,Twitter Web App,1458678672060153859,1458677931203465223,reply,Entrepreneur,@khairulaming when can I buy it 🥲
hana_hana8362,"@khairulaming At last,dapat juga beli masa last² minute live 😅😅 https://t.co/Wf0g2SURWJ",2021-11-11 06:11:20+00:00,0,0,1,Twitter for Android,1458678713487216643,1458677931203465223,reply,Entrepreneur,"@khairulaming At last, you can also buy last minute live 😅😅 https://t.co/Wf0g2SURWJ"
syknxx,@khairulaming Cantik dapur khairul aming ni. Tq jual. Dpt la jugak td 😸😸😸,2021-11-11 06:11:55+00:00,0,0,0,Twitter for iPhone,1458678856836009992,1458677931203465223,reply,Entrepreneur,@khairulaming Khairul aming's kitchen is beautiful. Thank you for selling. You can get it too 😸😸😸
tashdiqpotter,"@khairulaming 100k bottles, satu botol pun xde utk saya  🤟😭",2021-11-11 06:11:57+00:00,0,0,0,Twitter for Android,1458678868676513793,1458677931203465223,reply,Entrepreneur,"@khairulaming 100k bottles, not even one bottle for me 🤟😭"
aiminadiahadnan,@khairulaming saya nak 😭 cuba sekali once in a lifetime pun takpe lah. asyik tak dapat je 😭,2021-11-11 06:11:58+00:00,0,0,1,Twitter for iPhone,1458678871423815684,1458677931203465223,reply,Entrepreneur,"@khairulaming I want 😭 try it once in a lifetime, it won't work. It's fun, I can't get it 😭"
michiiie_,@khairulaming Dpt jgk yeeayyy 😍 https://t.co/oemn09gPaX,2021-11-11 06:12:29+00:00,1,0,0,Twitter for Android,1458679001728237570,1458677931203465223,reply,Entrepreneur,@khairulaming You can get it yeeayyy 😍 https://t.co/oemn09gPaX
azfrsamsol,@khairulaming Hampa tak dapat,2021-11-11 06:13:14+00:00,0,0,1,Twitter for iPhone,1458679191310790662,1458677931203465223,reply,Entrepreneur,@khairulaming Can't get it
nrdinie55,"@khairulaming bestnya jadi KA!! Hope one day dapat tweet mcm ni jugak.

*13000 kerepek saya terjual dalam a few minutes*

Amiin kannn please ❤️🥰",2021-11-11 06:14:28+00:00,95,2,4,Twitter for iPhone,1458679501185974272,1458677931203465223,reply,Entrepreneur,"@khairulaming it's best to be KA!! Hope one day I can tweet like this.

*13000 of my chips sold in a few minutes*

Amen please ❤️🥰"
syiiraaaa,@khairulaming FINALLY DAPAT JUGAK 😭🥲 https://t.co/pr99AQtR3r,2021-11-11 06:17:33+00:00,2,0,0,Twitter for iPhone,1458680277211832323,1458677931203465223,reply,Entrepreneur,@khairulaming FINALLY GET IT 😭🥲 https://t.co/pr99AQtR3r
MyhayahijabBox,"@khairulaming Tumpang rezeki ✨
Hi saya ada jual giftbox tudung for those yang taktahu nak bagi apa sempena raya or birthday orang tersayang sebagai tanda penghargaan giftbox ni sangat sesuai nak bagi harga super murah &amp; FREE POSTAGE‼️ https://t.co/knTQXcSKJo",2021-11-11 06:37:37+00:00,7,0,0,Twitter for iPhone,1458685326159794176,1458677931203465223,reply,Entrepreneur,"@khairulaming Good fortune ✨
Hi, I am selling a hijab giftbox for those who don't know what to give in conjunction with Raya or a loved one's birthday as a token of appreciation. This giftbox is very suitable to give at a super cheap price &amp; FREE POSTAGE‼️ https://t.co/knTQXcSKJo"
tempecious,"@khairulaming Nak tumpang rezeki khairulaming.. 

Kerepek tempe.cious 100% Original. No preservatives. 

Kerepek original tempe yang enak dimakan bila bila masa.

Sekali cuba pasti nak lagi. 

Delivery and postage available !

https://t.co/t5wAExj8YG OR 

https://t.co/md0UwzxiI4 https://t.co/ctXDyqjnBB",2021-11-11 06:56:25+00:00,2,0,0,Twitter for iPhone,1458690059268329472,1458677931203465223,reply,Entrepreneur,"@khairulaming I want to ride the sustenance of khairulaming..

100% Original tempe.cious chips. No preservatives.

Original tempeh chips that are delicious to eat anytime.

Once you try it, you will definitely want it again.

Delivery and postage available!

https://t.co/t5wAExj8YG OR

https://t.co/md0UwzxiI4 https://t.co/ctXDyqjnBB"
yyadnn,@khairulaming Firstime dpt beli! First slot pulak tu. Dpt je terus left live sbb nak lunch! 🤣🤣😂 https://t.co/QHep9w2brZ,2021-11-11 07:04:42+00:00,9,0,0,Twitter for iPhone,1458692141740294148,1458677931203465223,reply,Entrepreneur,@khairulaming Firstime can be bought! It's the first slot. You can just leave live because you want to have lunch! 🤣🤣😂 https://t.co/QHep9w2brZ
nazilacj,@khairulaming done battle extra stock 3000 tu untuk ustazah anak kat sekolah. special request dari anak. https://t.co/vYS22gDBRi,2021-11-11 07:10:58+00:00,4,0,0,Twitter for Android,1458693717770915846,1458677931203465223,reply,Entrepreneur,@khairulaming done battle extra stock 3000 for the children's teachers at school. special request from the child. https://t.co/vYS22gDBRi
FilzahWhb,"@khairulaming Maaf, sy tumpang rezeki khairulaming 🥰

السَّلاَمُ عَلَيْكُمْ وَرَحْمَةُ اللهِ وَبَرَكَاتُهُ 

( READY STOCK )
PARU CRISPY KRAP KRUP KRAP
Memang puas hati, memang terbaik !!
Dah rasa pasti nak lagi dan lagi 😍

PARU CRISPY
3++gram - RM35
2++gram - RM25

https://t.co/AKRRXY9jtf https://t.co/Tk6IU88vD5",2021-11-11 08:35:09+00:00,5,0,0,Twitter for iPhone,1458714903485685762,1458677931203465223,reply,Entrepreneur,"@khairulaming Maaf, sy tumpang rezeki khairulaming 🥰

May the peace, blessings, and mercy of God be upon you

(READY STOCK)
PARU CRISPY KRAP KRUP KRAP
Memang puas hati, memang terbaik!!
Dah Rasa pasti nak lagi dan lagi 😍

PARU CRISPY
3++gram - RM35
2++gram - RM25

https://t.co/AKRRXY9jtf https://t.co/Tk6IU88vD5"
syaza_arianaa,@khairulaming Ada yang nak lagi sambal nyet ? Saya ada extra 5 botol je lagi.  Rm2 je service charge,2021-11-11 09:02:28+00:00,0,0,3,Twitter for Android,1458721779438931969,1458677931203465223,reply,Entrepreneur,@khairulaming Anyone want more sambal nyet? I have an extra 5 bottles left. Only Rm2 service charge
danialtsu,"@khairulaming Refresh dari jam 1pm tadi satu pon tak dapat uwa 😩 Please restock lagi 👇🏻👇🏻👇🏻
https://t.co/ix1CiHfP97",2021-11-11 09:13:02+00:00,5,4,2,Twitter for iPhone,1458724438271090688,1458677931203465223,reply,Entrepreneur,"@khairulaming Refresh from 1pm yesterday I didn't get one pound 😩 Please restock again 👇🏻👇🏻👇🏻
https://t.co/ix1CiHfP97"
dazzlingnara,@khairulaming X pernah la dapat beli… bila la nk merasa,2021-11-11 06:19:03+00:00,0,0,1,Twitter for iPhone,1458680653793280002,1458677931203465223,reply,Entrepreneur,@khairulaming X has ever been able to buy it... when he wants to taste it
syuhadaazan,@khairulaming Tahniah bang atas berpuluh ribu sambal yang terjual. Saya masih belum dapat beli 😂,2021-11-11 06:20:21+00:00,1,0,0,Twitter for iPhone,1458680980055597058,1458677931203465223,reply,Entrepreneur,@khairulaming Congratulations bro on tens of thousands of sambals sold. I still can't buy it 😂
nsabdr,@khairulaming Terlepas lagiiiiiii😰,2021-11-11 06:28:29+00:00,0,0,1,Twitter for Android,1458683026217443329,1458677931203465223,reply,Entrepreneur,@khairulaming Missed it again 😰
sakibakisakura,@khairulaming Tak dapat beli lagi. laju sangat.,2021-11-11 06:41:24+00:00,0,0,1,Twitter Web App,1458686279168585733,1458677931203465223,reply,Entrepreneur,@khairulaming Can't buy anymore. very fast.
NAF_virtue,@khairulaming Nak juga merasa. Bukan tak mahu beli tapi takdan. Kalau ada ajak lunch makan sambal ni pun kita bayar 🙁,2021-11-11 07:31:41+00:00,1,0,0,Twitter Web App,1458698931919982593,1458677931203465223,reply,Entrepreneur,"@khairulaming I want to taste it too. It's not that I don't want to buy, but I don't. If someone invites you to eat sambal for lunch, we will pay for it too 🙁"
NurulAiniIzzati,@khairulaming Boleh tak KA tlg cari solution mcm mana kami yg belum merasa ni nk beli… Tlg la bykkan production @ buat dropship ke… Apa2 la asalkn boleh rasa &amp; senang restock… 😂,2021-11-11 09:44:27+00:00,1,0,0,Twitter for iPhone,1458732344433524736,1458677931203465223,reply,Entrepreneur,@khairulaming Can you please look for a solution for those of us who haven't felt like buying yet... Let's increase production @ do dropship... Anything as long as you can taste &amp; happy to restock... 😂
Fizaaahhh_,@khairulaming ada tak yang nak jual satu dekat saya 😭😭😭 satu pun tak dapet tadi 😥,2021-11-11 10:36:34+00:00,0,0,1,Twitter for iPhone,1458745462085722114,1458677931203465223,reply,Entrepreneur,@khairulaming is there anyone who wants to sell one near me 😭😭😭 none of them got it earlier 😥
bysyahira,"@khairulaming Hii, nak tumpang boleh ? Lepasni kalau nak bagi hadiah, bagi shawl bouquet je. Berbaloi sangat ! Paling penting, orang tersayang happy ❤️ https://t.co/XjPY6ZamLH",2021-11-11 10:58:47+00:00,6,1,0,Twitter for Android,1458751052489109505,1458677931203465223,reply,Entrepreneur,"@khairulaming Hi, can I get a ride? If you want to give a gift, just give a shawl bouquet. Very worth it! Most importantly, my loved ones are happy ❤️ https://t.co/XjPY6ZamLH"
petuniagift,@khairulaming Dapat sambal nyet sekali frame set ni buat hadiah birthday pun nice ni 😍 https://t.co/8ay3hUB5Hi,2021-11-11 12:15:14+00:00,2,0,0,Twitter for Android,1458770289060311045,1458677931203465223,reply,Entrepreneur,@khairulaming Got sambal nyet this frame set is a nice birthday present 😍 https://t.co/8ay3hUB5Hi
janganlayan,@khairulaming Tak dapat huhuhu,2021-11-11 12:29:37+00:00,0,0,1,Twitter for iPhone,1458773910569177091,1458677931203465223,reply,Entrepreneur,@khairulaming I can't huhuhu
seratusringgit,@khairulaming tahniah anak muda. lepas ni keluarkan pulak makanan yang dimakan dengan sambal. baru complete look,2021-11-11 12:34:26+00:00,0,0,0,Twitter Web App,1458775121884106758,1458677931203465223,reply,Entrepreneur,@khairulaming congratulations young man. then take out the food eaten with sambal. new complete look
Mirmiramiramir,@khairulaming Tak sempat beli lagi..dah berbulan2 cuba masih tak lucky 😢,2021-11-11 13:38:52+00:00,0,0,1,Twitter for Android,1458791336153280519,1458677931203465223,reply,Entrepreneur,@khairulaming I haven't had time to buy it yet.. I've been trying for months and still no luck 😢
hnabilaaaa,"@khairulaming Dah beratus ribu sambal nyet ni terjual, know know harini dapat 😂🔥 https://t.co/7xs3MEzV6t",2021-11-11 13:41:03+00:00,0,0,0,Twitter for iPhone,1458791888304029705,1458677931203465223,reply,Entrepreneur,"@khairulaming Hundreds of thousands of sambal nyet have been sold, I know I can get it today 😂🔥 https://t.co/7xs3MEzV6t"
naniebeela,"@khairulaming Don't forget to use this voucher code
https://t.co/kzQV15Ujdt",2021-11-11 13:46:33+00:00,0,0,0,Twitter for Android,1458793268850794498,1458677931203465223,reply,Entrepreneur,"@khairulaming Don't forget to use this voucher code
https://t.co/kzQV15Ujdt"
eimoc,@khairulaming Well done @khairulaming https://t.co/PvjqmSlvlk,2021-11-11 13:46:55+00:00,0,0,0,Twitter for Android,1458793361423302661,1458677931203465223,reply,Entrepreneur,@khairulaming Well done @khairulaming https://t.co/PvjqmSlvlk
Hafifiahmad90,"@khairulaming https://t.co/CXHntWscA3

Soon will topup new stock..

Work smart not work hard😁",2021-11-11 14:51:11+00:00,0,0,0,Twitter for Android,1458809535800360969,1458677931203465223,reply,Entrepreneur,"@khairulaming https://t.co/CXHntWscA3

Soon will topup new stock..

Work smart not work hard😁"
liasyura,"@khairulaming Bang saya tak dpt lagi rasa sambal tu, saya lupa harini 11/11 pasti tengok member up status "" nasib sempat grab sambal nyet"" pastu aku pon slidee status org lain pastu boss pulak kata ""haiya hari 11/11 la sale sale"" hmm cerita cedih ringkas",2021-11-11 15:23:01+00:00,0,0,0,Twitter for Android,1458817547680112646,1458677931203465223,reply,Entrepreneur,"@khairulaming Bro I can't taste the sambal anymore, I forgot today 11/11 I must have looked at the members up status ""I was lucky enough to grab the sambal nyet"" so I sent another person's status slide and the boss said ""haiya 11/11 la sale sale"" hmm short story"
liliesaa___,@khairulaming Nak rasa tak dpat dpat😭😭😭,2021-11-11 16:27:02+00:00,0,0,0,Twitter for Android,1458833659474034695,1458677931203465223,reply,Entrepreneur,@khairulaming I don't think I can get it 😭😭😭
nuneolighteu,@khairulaming Entah bila la boleh nak rasa sambal nyet KA 🥲,2021-11-11 10:21:42+00:00,0,0,0,Twitter for Android,1458741716639383556,1458677931203465223,reply,Entrepreneur,@khairulaming I don't know when I can taste sambal nyet KA 🥲
fiz_ui,"@khairulaming Walaupun baru lepas 11.11. 
Esk restock macam biasa je kan ikut waktu2 yang ditetapkan? Ke tak?",2021-11-11 10:25:40+00:00,0,0,0,Twitter for Android,1458742715596738562,1458677931203465223,reply,Entrepreneur,"@khairulaming Even though it's just past 11.11.
Esk restock as usual, right? Why not?"
Meyaa08,@khairulaming Saya dapatlah satu harini 🤣 gigih tekan laju laju,2021-11-11 11:51:11+00:00,0,0,0,Twitter for Android,1458764237556174853,1458677931203465223,reply,Entrepreneur,@khairulaming I got one today 🤣 persistent press fast fast
_Dwithme,@khairulaming Hebatnya😢,2021-11-11 12:03:02+00:00,0,0,0,Twitter for Android,1458767218334842888,1458677931203465223,reply,Entrepreneur,@khairulaming Great 😢
syaaamyn,@khairulaming Rasanya kalau aku beli 2025 pun masih tak dapat jugak ni,2021-11-11 16:56:35+00:00,0,0,0,Twitter for iPhone,1458841094322483202,1458677931203465223,reply,Entrepreneur,"@khairulaming It seems that even if I buy 2025, I still can't get it"
skarmila83,@khairulaming x sempat gk nk beli~ 😪,2021-11-12 01:49:44+00:00,0,0,0,Twitter for iPhone,1458975263866294273,1458677931203465223,reply,Entrepreneur,@khairulaming I didn't have time to buy~ 😪
loralovex,@khairulaming Bile nk merase ntah...hahahaahha,2021-11-12 02:41:57+00:00,0,0,0,Twitter for Android,1458988406692745218,1458677931203465223,reply,Entrepreneur,@khairulaming I don't want to feel it...hahahaahha
MrFarhann,@khairulaming Khairul basically dah millionaire ringgit malaysia dah. Tahniah 🔥,2021-11-12 05:15:14+00:00,0,0,0,Twitter for iPhone,1459026982050566145,1458677931203465223,reply,Entrepreneur,@khairulaming Khairul is basically a Malaysian ringgit millionaire already. Congratulations 🔥
IMRANbazil,@khairulaming AKHIRNYA DAPAT JUGA https://t.co/Zdae7d6yjK,2021-11-11 06:22:58+00:00,0,0,0,Twitter for Android,1458681640306180096,1458677931203465223,reply,Entrepreneur,@khairulaming FINALLY GET IT TOO https://t.co/Zdae7d6yjK
levibubbles,@khairulaming As always tak pernah dapat. Takpe laa aming.. penat dah,2021-11-11 06:23:18+00:00,0,0,0,Twitter for iPhone,1458681724506816513,1458677931203465223,reply,Entrepreneur,@khairulaming As always never got it. I'm sorry.. I'm tired
syzatty,@khairulaming Tak nyempatt nak nyamboo nyett. Aihhhh 😫 mcmanaaa org lajuuu² sgt? 😂,2021-11-11 06:25:06+00:00,0,0,0,Twitter for Android,1458682174975070208,1458677931203465223,reply,Entrepreneur,@khairulaming I didn't have time to nyamboo nyett. Aihhh 😫 how are people so fast? 😂
AidaHamsad,@khairulaming Yayyy thank you so much khairul aming! Semoga segala urusan dipermudahkan ☺️☺️,2021-11-11 06:27:11+00:00,0,0,0,Twitter for iPhone,1458682701116952576,1458677931203465223,reply,Entrepreneur,@khairulaming Yayyy thank you so much khairul aming! May all matters be made easier ☺️☺️
SyadaAbuBakar,@khairulaming Saya frust sebab saya tak dapat hmmmm,2021-11-11 06:40:18+00:00,0,0,0,Twitter for Android,1458686001094664192,1458677931203465223,reply,Entrepreneur,@khairulaming I'm frustrated because I can't hmmmm
pushpa_a,@khairulaming All the best bro !!!! I just love your charm &amp; infectious simplicity 🥰,2021-11-11 06:49:08+00:00,0,0,0,Twitter for iPhone,1458688223195004932,1458677931203465223,reply,Entrepreneur,@khairulaming All the best bro !!!! I just love your charm &amp; infectious simplicity 🥰
ayrthl,@khairulaming saya nak yang display tu,2021-11-11 07:02:55+00:00,0,0,0,Twitter for Android,1458691691808911363,1458677931203465223,reply,Entrepreneur,@khairulaming I want the display
akmal_wh,"@khairulaming Tadi  pagi bukak Shopee cari sambal nyet Aming tu...tapi aku terjumpa ni pulak. Fiona Aleesa ni under Min ker? Dah bukak agent ke @khairulaming ? 
Takut nk beli mana tahu tak ori. Baik kita tanya ngan tokeh dulu😄
Nah link 
https://t.co/5sngnpqvSm",2021-11-11 07:19:49+00:00,0,0,0,Twitter for Android,1458695945353195526,1458677931203465223,reply,Entrepreneur,"@khairulaming This morning I opened Shopee looking for Aming's sambal nyet...but I came across this one. Is Fiona Aleesa under Min? Have you opened an agent for @khairulaming?
I'm afraid to buy where I don't know if it's original. Well, let's just ask tokeh first😄
Well link
https://t.co/5sngnpqvSm"
harisilham28,@khairulaming Tiap kali tengok KA post pasal sambal nyet dia sold out mesti terbayang bayang berapa lah agaknya net income yang KA terima. Inspiring gila 😍,2021-11-11 07:23:22+00:00,0,0,0,Twitter for Android,1458696839952142338,1458677931203465223,reply,Entrepreneur,"@khairulaming Every time you see KA post about sambal nyet that is sold out, you must imagine how much net income KA receives. Crazy inspiring 😍"
Nadia_Pammy,@khairulaming 😭😭😭 setiap kali tu xsempat 😭😭😭😭,2021-11-11 07:23:38+00:00,0,0,0,Twitter for iPhone,1458696907908284420,1458677931203465223,reply,Entrepreneur,@khairulaming 😭😭😭 every time there's a chance 😭😭😭😭
Faiz_Rukia,"@khairulaming Tak berjaya nak mencuba tadi, takpe la boleh cuba next slot pulak 💪🏻💪🏻",2021-11-11 07:27:25+00:00,0,0,0,Twitter for iPhone,1458697859411300353,1458677931203465223,reply,Entrepreneur,"@khairulaming It didn't work to try earlier, can you try the next slot again 💪🏻💪🏻"
dust_tralala,@khairulaming serious sambal nyet ni memang sedap dan pedas. mula2 korang makan memang rasa mcm biasa tapi lama2 addicted tau asyik nak tambah je. lagi2 pekena dgn nasi putih panas 😮‍💨🤤,2021-11-11 07:37:44+00:00,0,0,0,Twitter for iPhone,1458700455278645249,1458677931203465223,reply,Entrepreneur,"@khairulaming seriously this sambal nyet is really tasty and spicy. When you start eating it, it feels like normal, but after a long time you are addicted, you know it's fun to add more. I love it with hot white rice 😮‍💨🤤"
uglyreveur,@khairulaming Aku terlepas lagi...,2021-11-11 08:06:08+00:00,0,0,0,Twitter for Android,1458707600162258947,1458677931203465223,reply,Entrepreneur,@khairulaming I missed it again...
JohannaAmrina_,@khairulaming Dapat beli 2 botol 😆,2021-11-11 08:10:10+00:00,0,0,0,Twitter for Android,1458708618795110401,1458677931203465223,reply,Entrepreneur,@khairulaming Can buy 2 bottles 😆
takaful4ladies,@khairulaming Tahniah KA 💪🏼,2021-11-11 08:11:53+00:00,0,0,0,Twitter for Android,1458709049378107392,1458677931203465223,reply,Entrepreneur,@khairulaming Congratulations KA 💪🏼
NurAfzxn,@khairulaming Excited dapat gak beli masa KA bukak slot untuk 4000 botol 🥳 https://t.co/nvvNxPTwLg,2021-11-11 08:12:03+00:00,0,0,0,Twitter for Android,1458709092424302594,1458677931203465223,reply,Entrepreneur,@khairulaming Excited to be able to buy when KA opens the slot for 4000 bottles 🥳 https://t.co/nvvNxPTwLg
ParisAr42442891,@khairulaming arini malas battle sbb dah dpt beli 3 x bln 10,2021-11-11 08:19:49+00:00,0,0,0,Twitter for Android,1458711047620083712,1458677931203465223,reply,Entrepreneur,@khairulaming arini is lazy to battle because I have been able to buy 3 x in 10 months
elisyandr,@khairulaming Tq!!! First time bertarung demi kak ipaq yg ngidam 🤣,2021-11-11 08:21:56+00:00,0,0,0,Twitter for iPhone,1458711577444577285,1458677931203465223,reply,Entrepreneur,@khairulaming Tq!!! First time fighting for sis ipaq who has cravings 🤣
aiuabdullah_,@khairulaming taknak sambal nak tanya ada tak kerja kosong?,2021-11-11 08:22:05+00:00,0,0,0,Twitter for Android,1458711614312517632,1458677931203465223,reply,Entrepreneur,"@khairulaming I don't want sambal, I want to ask if there are any vacancies?"
