Username,Text,Date Created,Number of Likes,Number of Retweet,Number of Replies,Source of Tweet,User ID,Conversation ID,status,Category,Translated Text
HadiZainal84,@XavierNaxa @SamsungMalaysia Merenah aje kojenye - kalau loghat Perak 🤭🤪,2021-11-20 04:46:56+00:00,3,0,0,Twitter for iPhone,1461918961654591489,1461912995903119365,reply,Technology,@XavierNaxa @SamsungMalaysia You're comfortable - if you have a Perak accent 🤭🤪
sitieseven,"@XavierNaxa @SamsungMalaysia Kalau orang KL cakap menderat tu ukur jalan, haha ….",2021-11-20 04:47:29+00:00,1,0,0,Twitter for iPhone,1461919100058300416,1461912995903119365,reply,Technology,"@XavierNaxa @SamsungMalaysia If KL people are good at getting closer, measure the road, haha…."
SiIwanYusoff,@XavierNaxa Semeta lagi kito sapa 😂,2021-11-20 04:53:31+00:00,1,0,0,Twitter for iPhone,1461920620191498241,1461912995903119365,reply,Technology,@XavierNaxa Semeta lagi kito sapa 😂
sammywammy1579,@XavierNaxa @SamsungMalaysia Dderak molek min musim² gni.. 😁,2021-11-20 04:58:55+00:00,1,0,0,Twitter for Android,1461921979468943362,1461912995903119365,reply,Technology,@XavierNaxa @SamsungMalaysia Dderak beautiful min this season.. 😁
pijie118,@XavierNaxa @SamsungMalaysia Flaneur.,2021-11-20 05:21:59+00:00,1,0,0,Twitter for iPhone,1461927784184381442,1461912995903119365,reply,Technology,@XavierNaxa @SamsungMalaysia Flaneur.
syedbpT5x,@XavierNaxa @SamsungMalaysia lengang pula ya. time saya dtg selalu jammed🥲,2021-11-20 05:38:22+00:00,1,0,0,Twitter for iPhone,1461931906950262785,1461912995903119365,reply,Technology,@XavierNaxa @SamsungMalaysia it's quiet too. my time is always jammed🥲
matjekkk,@XavierNaxa @SamsungMalaysia Oghe kelate kato derak,2021-11-20 05:56:03+00:00,2,0,0,Twitter for iPhone,1461936357203341318,1461912995903119365,reply,Technology,"@XavierNaxa @SamsungMalaysia Ogh, it's a crack"
hakimi_1004,@XavierNaxa @SamsungMalaysia Contoh penggunaan ayat: Wahi derak sgguh la demo😂😂,2021-11-20 07:31:11+00:00,1,0,0,Twitter for iPhone,1461960298651213825,1461912995903119365,reply,Technology,@XavierNaxa @SamsungMalaysia Examples of using sentences: Wahi derak sgguh la demo😂😂
NaabilaAthirah,@XavierNaxa @SamsungMalaysia Hahaha betul la selama ni orang kelantan guna deratttt 🤣🤣,2021-11-20 08:39:46+00:00,1,0,1,Twitter for Android,1461977556157014018,1461912995903119365,reply,Technology,@XavierNaxa @SamsungMalaysia Hahaha that's right all this time the people of Kelantan have been using it 🤣🤣
alifmohd34,"@XavierNaxa @SamsungMalaysia Baru tau derak selama ni menderat..sama jgok dgn ""embuh""..tak embuh = tak ingin..hurmm👌🏻",2021-11-20 09:17:50+00:00,1,0,0,Twitter for Android,1461987136735830017,1461912995903119365,reply,Technology,@XavierNaxa @SamsungMalaysia I just heard the crackling sound.
Deadguywon,@XavierNaxa Sek mmaka,2021-11-20 10:30:03+00:00,0,0,0,Twitter for iPhone,1462005309602295808,1461912995903119365,reply,Technology,@XavierNaxa Sek mmaka
Budakribena00,@XavierNaxa @SamsungMalaysia Kuat derak x tahu kot mano mano nii.. Hhaha,2021-11-20 17:42:15+00:00,0,0,0,Twitter for Android,1462114075635118084,1461912995903119365,reply,Technology,@XavierNaxa @SamsungMalaysia It's so strong I don't know how mano mano nii.. Hhaha
azfar_afnan,"@XavierNaxa @SamsungMalaysia Min, kenapa video yang saya rakam tak static apabila rakam guna 1x lense? Video di bawah sebagai contoh, asyik bergerak ke kiri ke kanan non stop https://t.co/eu5bUdkYlm",2021-11-21 06:49:06+00:00,0,0,0,Twitter for iPhone,1462312095614001153,1461912995903119365,reply,Technology,"@XavierNaxa @SamsungMalaysia Min, why is the video I recorded not static when recording with 1x lens? The video below is an example, moving left to right non-stop https://t.co/eu5bUdkYlm"
sensitro9,@XavierNaxa @SamsungMalaysia Tak penah lagi smpai situ ☝🏻,2021-11-21 08:35:08+00:00,1,0,0,Twitter for Android,1462338780308783105,1461912995903119365,reply,Technology,@XavierNaxa @SamsungMalaysia Never got there ☝🏻
XavierNaxa,"iPhone X dilancarkan pada tahun 2017 dengan slogan ""Say hello to the future"" yang menggambarkan iPhone X pembuka dimensi baharu dalam penciptaan iPhone.

Tidak hairanlah Apple begitu teruja saat ia dilancarkan pada tahun tersebut.",2021-11-19 17:54:57+00:00,23,1,1,Twitter for iPhone,1461754886979088384,1461754880905728002,reply,Technology,"iPhone X was launched in 2017 with the slogan ""Say hello to the future"" which describes iPhone X opening a new dimension in iPhone creation.

No wonder Apple was so excited when it launched that year."
XavierNaxa,"iPhone X juga pertama kali dijual pada tanda harga $999 atau RM5,149.00. 

Sebelum ini harga asas bagi sebuah iPhone tidak lebih daripada RM4,000.  Malangnya sejak pelancaran iPhone X semuanya berubah.",2021-11-19 17:54:58+00:00,23,3,1,Twitter for iPhone,1461754889516695556,1461754880905728002,reply,Technology,"iPhone X was also first sold at a price tag of $999 or RM5,149.00.

Previously, the basic price for an iPhone was no more than RM4,000. Unfortunately since the launch of the iPhone X everything has changed."
XavierNaxa,"Jika anda masih ingat, Apple pernah melancarkan Mac Pro dengan rekaan yang futuristik pada tahun 2013. 

Sejak itu, tiada perubahan dari segi rekaan hinggalah Mac Pro baharu dilancarkan pada tahun 2019. https://t.co/o0iuzqv4xP",2021-11-19 17:55:00+00:00,19,0,1,Twitter for iPhone,1461754898828038144,1461754880905728002,reply,Technology,"If you remember, Apple launched the Mac Pro with a futuristic design in 2013.

Since then, there has been no change in terms of design until the new Mac Pro is launched in 2019. https://t.co/o0iuzqv4xP"
XavierNaxa,"Kita boleh lihat transisi dari satu rekaan ke satu rekaan baharu mengambil masa yang agak lama. 

Tidak hairanlah mengapa reka bentuk iPhone sehingga kini masih sama seperti iPhone X.",2021-11-19 17:55:02+00:00,14,1,1,Twitter for iPhone,1461754905601843211,1461754880905728002,reply,Technology,"We can see that the transition from one design to a new design takes quite a long time.

It's no wonder why the design of the iPhone is still the same as the iPhone X."
XavierNaxa,"Apple sememangnya cuba untuk membawa rekaan mereka untuk tempoh yang lama. 

Kerana itulah saya sehingga kini masih belum membuat keputusan sama ada mahu naik taraf iPhone baharu atau terus kekal dengan iPhone XS.",2021-11-19 17:55:02+00:00,21,2,1,Twitter for iPhone,1461754907443093513,1461754880905728002,reply,Technology,"Apple is indeed trying to carry their designs for a long time.

That's why I still haven't decided whether to upgrade to a new iPhone or stay with the iPhone XS."
XavierNaxa,"Saya akui terdapat beberapa perubahan dari segi spesifikasi. Secara dasarnya pengalaman penggunaan lebih kurang sama sahaja. 

Sekali gus saya masih menggunakan genetik sama jika membeli iPhone 13 kelak.",2021-11-19 17:55:03+00:00,22,1,1,Twitter for iPhone,1461754909494185989,1461754880905728002,reply,Technology,"I admit there are some changes in terms of specifications. Basically the usage experience is more or less the same.

At once I will still use the same genetics if I buy an iPhone 13 in the future."
XavierNaxa,"Saya tidak pertikai akan kehebatan setiap keluaran model baharu. 

Atas faktor kekangan kewangan, saya harus membuat keputusan secara tuntas bagi mengelak pembaziran.",2021-11-19 17:55:03+00:00,30,2,1,Twitter for iPhone,1461754912048435204,1461754880905728002,reply,Technology,"I don't dispute the awesomeness of each new model release.

Due to financial constraints, I have to make thorough decisions to avoid waste."
zuhaili_ab,"@XavierNaxa Pada pendapat admin, DNA reka bentuk iphone X ini akan berterusan sampai generasi iphone yang keberapa?",2021-11-19 23:26:52+00:00,2,0,2,Twitter for Android,1461838415071043584,1461754880905728002,reply,Technology,"@XavierNaxa In the admin's opinion, the iPhone X design DNA will continue until what generation of iPhone?"
XavierNaxa,@zuhaili_ab Kurang pasti. Mungkin iphone 14 akan kekal sama,2021-11-20 08:29:17+00:00,4,1,0,Twitter for Android,1461974920670236676,1461754880905728002,reply,Technology,@zuhaili_ab Not sure. Maybe the iphone 14 will stay the same
XavierNaxa,@amirvevo_ Ya betul,2021-11-20 08:32:45+00:00,3,0,1,Twitter for Android,1461975791168737281,1461754880905728002,reply,Technology,"@amirvevo_ Yes, that's right"
AlFaiz00,@XavierNaxa Buruk !!,2021-11-19 23:38:44+00:00,0,0,0,Twitter Web App,1461841402065608705,1461754880905728002,reply,Technology,@XavierNaxa Bad !!
BlackNoir2949,@XavierNaxa Namun saya masih kecewa dengan penggunaan Notch pada design iPhone.,2021-11-20 01:25:43+00:00,2,0,0,Twitter for iPhone,1461868325751779330,1461754880905728002,reply,Technology,@XavierNaxa But I'm still disappointed with the use of Notch in the iPhone design.
rahzamdy,@XavierNaxa Betul. Saya pun masih stay dengan xs max. Problem dengan enhance connectivity pun Apple belum fix walau dah 13.,2021-11-20 03:44:16+00:00,2,0,0,Twitter for iPhone,1461903192057257984,1461754880905728002,reply,Technology,@XavierNaxa That's right. I still stay with the xs max. Apple's problem with enhancing connectivity hasn't been fixed even though it's already 13.
SyamimWoon,@XavierNaxa Agak agak ip14 masih ada notch tak min ?,2021-11-21 03:32:56+00:00,0,0,0,Twitter for iPhone,1462262725862559744,1461754880905728002,reply,Technology,"@XavierNaxa Ip14 still has a notch, right?"
XavierNaxa,"Saya akui mungkin segelintir pengguna kurang berminat dengan tali jam edisi Nike yang berlubang. 

Namun anda boleh beli tali jam untuk ganti tali sedia ada. Walakin begitu, anda tidak boleh miliki Galeri Muka jika guna Apple Watch edisi biasa. https://t.co/QgSOAumku2",2021-11-19 17:24:28+00:00,35,3,1,Twitter for iPhone,1461747214141702150,1461747189571473408,reply,Technology,"I admit that maybe some users are less interested in the perforated Nike edition watch strap.

However, you can buy a watch strap to replace the existing strap. However, you can't have Face Gallery if you're using a regular edition Apple Watch. https://t.co/QgSOAumku2"
XavierNaxa,"Kendatipun begitu, sekiranya anda berminat pada warna baharu. Maka Apple Watch edisi Nike bukan pilihan utama anda.",2021-11-19 17:24:29+00:00,18,0,3,Twitter for iPhone,1461747217220313089,1461747189571473408,reply,Technology,"However, if you are interested in the new color. Then the Apple Watch Nike edition is not your top choice."
n00r1z4L,"@XavierNaxa Favourite saya min. Walaupun pakai android S20+, beli dan pakai apple watch nike edition",2021-11-19 17:35:11+00:00,0,0,1,Twitter for iPad,1461749910445834243,1461747189571473408,reply,Technology,"@XavierNaxa My favorite min. Even if you use Android S20+, buy and use an Apple Watch Nike Edition"
ProfYul29,@XavierNaxa Cantik min.,2021-11-19 18:48:21+00:00,0,0,0,Twitter for iPhone,1461768325151612928,1461747189571473408,reply,Technology,@XavierNaxa Beautiful min.
danialtsu,@XavierNaxa Saya order yg ni min. Masih lagi menunggu. Haritu si SenHeng buat hal. So order baru direct dkt AppleMY 😬 https://t.co/bwnL6cU34B,2021-11-19 20:48:20+00:00,4,0,1,Twitter for iPhone,1461798518260178960,1461747189571473408,reply,Technology,@XavierNaxa I ordered this one min. Still waiting. Haritu the SenHeng did something. So new orders direct at AppleMY 😬 https://t.co/bwnL6cU34B
LukmanWahab87,@XavierNaxa Ringkas dan elegan..sesuai untuk dipakai walau ke pejabat https://t.co/zp5CaW9TEU,2021-11-20 03:04:30+00:00,1,0,0,Twitter for iPhone,1461893186402467846,1461747189571473408,reply,Technology,@XavierNaxa Simple and elegant..suitable to wear even to the office https://t.co/zp5CaW9TEU
NohShofian,@XavierNaxa Masih menunggu AW yang belum sampai.. pagi ni cuba dahulu aplikasi Nike Run Club tanpa jam🚶🏽‍♂️😅 https://t.co/FGJtGzUMiZ,2021-11-20 01:39:27+00:00,2,0,1,Twitter for iPhone,1461871781656944642,1461747189571473408,reply,Technology,@XavierNaxa Still waiting for the AW that hasn't arrived.. this morning try the Nike Run Club app without a clock🚶🏽‍♂️😅 https://t.co/FGJtGzUMiZ
XavierNaxa,Nanti DM alamat untuk saya pos ke rumah anda.,2021-11-19 16:38:58+00:00,12,0,0,Twitter for Android,1461735764723527687,1461735301081022469,reply,Technology,Then DM the address for me to post it to your house.
Eiiyyyyyyy,@XavierNaxa @cheruzainn Min sy hantar iphone utk tuntutan jaminan dh masuk hari ke 20 tiada khabar berita ni perkara biasa ke luar biasa. Tanya pihak switch pun tak ada jawapan yg jelas.,2021-11-19 16:44:35+00:00,1,0,1,Twitter for Android,1461737176522104836,1461735301081022469,reply,Technology,"@XavierNaxa @cheruzainn I mean, I sent the iPhone for a warranty claim, it's been 20 days and there is no news, this is normal to extraordinary. Ask the switch side and there is no clear answer."
XavierNaxa,"@Eiiyyyyyyy @cheruzainn Kebiasaannya ambil masa 7-10 hari bekerja bergantung kepada stok. Setelah pihak AASP hantar ke Singapura, maka AASP perlu tunggu.",2021-11-19 16:45:58+00:00,0,0,1,Twitter for Android,1461737524867452929,1461735301081022469,reply,Technology,"@Eiiyyyyyyy @cheruzainn It usually takes 7-10 working days depending on stock. After AASP sends it to Singapore, then AASP has to wait."
MyfishShopp,@XavierNaxa Minnn best kan bookxcess mytown ni. Sy hari tu pergi sini pun tak habis pusing lagi,2021-11-19 17:29:08+00:00,3,0,1,Twitter for iPhone,1461748389238886400,1461735301081022469,reply,Technology,"@XavierNaxa Minnn, bookxcess mytown is the best, isn't it? Even going here that day, I didn't feel dizzy anymore"
XavierNaxa,@MyfishShopp Seronok. Banyak buku murah,2021-11-19 17:30:34+00:00,1,0,1,Twitter for iPhone,1461748748795596802,1461735301081022469,reply,Technology,@MyfishShopp Nice. Lots of cheap books
zzainnss,@XavierNaxa Alhamdulillah terima kasih mimin ! 🤍,2021-11-19 23:02:09+00:00,3,0,0,Twitter for iPhone,1461832193844547588,1461735301081022469,reply,Technology,@XavierNaxa Alhamdulillah thank you admin! 🤍
whitecloudseven,@XavierNaxa Antoo kopi gak Min ni yekk.. 🤭👍🏻,2021-11-19 15:19:26+00:00,1,0,1,Twitter for Android,1461715747005104132,1461714801772560389,reply,Technology,@XavierNaxa Antoo kopi gak Min ni yekk.. 🤭👍🏻
XavierNaxa,@whitecloudseven Semestinya 😘,2021-11-19 16:05:09+00:00,1,0,0,Twitter for iPhone,1461727254870781953,1461714801772560389,reply,Technology,@whitecloudseven It should be 😘
d_johnnior,"@XavierNaxa Costa Coffee memang sedap. Kalau singgah Shell, satu cawan pasti diambil. Malangnya saya belum rasa The Coffee Bean &amp; Tea Leaf sebab tak cukup masa. Starbucks pun beli di 7E siap dibotolkan. Selain tu, saya minum Kopi 434 Sai Kee, Nescafe dalam pek. Yang lain, kedai masih takde.",2021-11-19 15:26:42+00:00,19,5,4,Twitter for Android,1461717575440629766,1461714801772560389,reply,Technology,"@XavierNaxa Costa Coffee is delicious. If you stop by Shell, a cup will definitely be taken. Unfortunately I haven't tasted The Coffee Bean &amp; Tea Leaf because there is not enough time. Starbucks also bought it at 7E ready to be bottled. Besides, I drink 434 Sai Kee Coffee, Nescafe in packs. Others, the store is still not there."
XavierNaxa,@JJohnmego Costa saya suka kat kat kedai dia,2021-11-19 16:05:27+00:00,1,0,2,Twitter for iPhone,1461727327541338120,1461714801772560389,reply,Technology,@JJohnmego Costa I like his shop
PaanMessi,"@XavierNaxa Dah tahu semua tempat ni best, tapi nak order perisa apa kat costa coffee?",2021-11-19 16:18:20+00:00,1,0,1,Twitter for iPhone,1461730570690461697,1461714801772560389,reply,Technology,"@XavierNaxa You know all these places are the best, but what flavor do you want to order at costa coffee?"
XavierNaxa,@PaanMessi Banyak sahaja yang best. Tapi beli kat kedai dia. Bukan mesin,2021-11-20 08:33:56+00:00,1,0,0,Twitter for Android,1461976088574251011,1461714801772560389,reply,Technology,@PaanMessi Many are the best. But buy it at his store. Not a machine
NureQgiLer,@XavierNaxa Mcd no berapa? 😅,2021-11-20 03:02:12+00:00,1,0,1,Twitter for iPhone,1461892606879690755,1461714801772560389,reply,Technology,@XavierNaxa Mcd what number? 😅
XavierNaxa,@NureQgiLer Atas pada Gigi.,2021-11-20 08:26:06+00:00,0,0,0,Twitter for Android,1461974117482041346,1461714801772560389,reply,Technology,@NureQgiLer Top on Teeth.
Mirollll,@XavierNaxa Min resepi costa sikit min. Noob sikit tiap kali naak beli costa punya coffee dekat petrol station 😅,2021-11-20 03:41:39+00:00,1,0,1,Twitter for iPhone,1461902533576704000,1461714801772560389,reply,Technology,"@XavierNaxa Min, a little bit of costa recipe, min. A little noob every time I want to buy Costa, I have coffee near the petrol station 😅"
XavierNaxa,@Mirollll Yup kat pertol station min xbeli. Selalu beli kat kedai yang diorang grind,2021-11-20 08:24:53+00:00,0,0,0,Twitter for Android,1461973809632735247,1461714801772560389,reply,Technology,"@Mirollll Yup, I bought it at the Pertol station. Always buy at a shop where people grind"
FaizShafieTeh,@XavierNaxa Aik cheong tk trmasuk ke,2021-11-20 06:05:25+00:00,4,0,1,Twitter for iPhone,1461938713009606658,1461714801772560389,reply,Technology,@XavierNaxa Aik cheong is not included in
XavierNaxa,@FaizShafieTeh Saya suka beli jenama tersebut,2021-11-20 08:21:00+00:00,1,0,0,Twitter for Android,1461972834809376770,1461714801772560389,reply,Technology,@FaizShafieTeh I like to buy the brand
Qiss_Qiss,@XavierNaxa Ni min minum kopi apa?,2021-11-20 06:20:42+00:00,2,0,1,Twitter for Android,1461942561140969472,1461714801772560389,reply,Technology,@XavierNaxa What kind of coffee do you drink?
XavierNaxa,@Qiss_Qiss Half and half summer,2021-11-20 08:19:31+00:00,1,0,0,Twitter for Android,1461972462309036036,1461714801772560389,reply,Technology,@Qiss_Qiss Half and half summer
haziemr3v,@XavierNaxa Try Eight Ounce Coffe Co. at KLCC skali min. My top 3,2021-11-20 15:50:55+00:00,1,0,1,Twitter for iPhone,1462086060163284992,1461714801772560389,reply,Technology,@XavierNaxa Try Eight Ounce Coffe Co. at KLCC skali min. My top 3
XavierNaxa,@haziemr3v Insya-Allah,2021-11-20 17:07:40+00:00,0,0,0,Twitter for iPhone,1462105374429831173,1461714801772560389,reply,Technology,@haziemr3v God willing
sensitro9,@XavierNaxa Mana nk jumpa illycaffe ni,2021-11-25 07:03:51+00:00,0,0,1,Twitter for Android,1463765357953384453,1461714801772560389,reply,Technology,@XavierNaxa I don't want to meet illycaffe
XavierNaxa,@sensitro9 Pavilion.,2021-11-25 07:31:15+00:00,1,0,0,Twitter for iPhone,1463772255222067209,1461714801772560389,reply,Technology,@sensitro9 Pavilion.
poji32,@XavierNaxa SF apa yg sedap min? Cadang sikit,2021-11-19 15:17:47+00:00,1,0,1,Twitter for Android,1461715333618700296,1461714801772560389,reply,Technology,@XavierNaxa SF what's delicious min? Suggest a little
jeremyx_s,"@XavierNaxa Min, costa coffee favourite mana satu?",2021-11-19 15:19:54+00:00,2,0,1,Twitter for iPhone,1461715866546958338,1461714801772560389,reply,Technology,"@XavierNaxa Min, which one is your favorite Costa Coffee?"
faraainz_,@XavierNaxa How about coffee mcd?,2021-11-19 15:24:20+00:00,1,0,0,Twitter for iPhone,1461716983573934081,1461714801772560389,reply,Technology,@XavierNaxa How about coffee mcd?
_EmuRan,@XavierNaxa brew crew tak try ke min,2021-11-19 15:35:33+00:00,1,0,0,Twitter Web App,1461719806244126726,1461714801772560389,reply,Technology,@XavierNaxa brew crew tak try ke min
Nblhkm,"@XavierNaxa Volt coffee di Pengkalan Chepa, Kelantan 👍🏻 https://t.co/CNHFWTTjQM",2021-11-19 15:36:13+00:00,8,2,0,Twitter for iPhone,1461719970316881922,1461714801772560389,reply,Technology,"@XavierNaxa Volt coffee in Pengkalan Chepa, Kelantan 👍🏻 https://t.co/CNHFWTTjQM"
ShimMasyitah,@XavierNaxa dome and cofee bean stakat nie... 😊,2021-11-19 15:44:10+00:00,0,0,0,Twitter for Android,1461721973541662721,1461714801772560389,reply,Technology,@XavierNaxa dome and cofee bean stakat nie... 😊
amancallamie,@XavierNaxa try yang local pny plak min.,2021-11-19 15:56:52+00:00,2,0,0,Twitter for iPhone,1461725171048280068,1461714801772560389,reply,Technology,"@XavierNaxa try the local ones, min."
twt_Raziman,@XavierNaxa Zus coffee 😋 https://t.co/339NARm4AG,2021-11-19 15:57:06+00:00,5,0,0,Twitter for iPhone,1461725229177131013,1461714801772560389,reply,Technology,@XavierNaxa Zus coffee 😋 https://t.co/339NARm4AG
fadzilag_n,"@XavierNaxa Tangga 5 atas pada pilihan saya
1. 8 ounce for americano
2. McD coffee
3. Starbuck reserve (lupa beans yg mana satu, rasa kenya)
4. Tco for latte
5. Kopi hainan kopitiam",2021-11-19 15:59:19+00:00,7,0,0,Twitter for Android,1461725786327568384,1461714801772560389,reply,Technology,"@XavierNaxa Top 5 on my vote
1. 8 ounces for americano
2. Mcd coffee
3. Starbuck reserve (forgot which bean, it tastes delicious)
4. Tco for latte
5. Hainanese kopitiam coffee"
jawatankuasa,@XavierNaxa Cap Gantang terbaiiik,2021-11-19 16:25:25+00:00,1,0,0,Twitter for Android,1461732355333185541,1461714801772560389,reply,Technology,@XavierNaxa The best bushel stamp
kopiedit,@XavierNaxa @ngopiss Good Coffee chain list!,2021-11-19 16:50:55+00:00,1,0,0,Twitter for iPhone,1461738771645304835,1461714801772560389,reply,Technology,@XavierNaxa @ngopiss Good Coffee chain list!
mohamaddaneil,@XavierNaxa Suka Coffee Bean tapi area saya ni xde branch nya 😢,2021-11-19 17:41:02+00:00,1,0,0,Twitter for Android,1461751384458469381,1461714801772560389,reply,Technology,@XavierNaxa I like Coffee Bean but my area is not the branch 😢
Hisyam_azman94,@XavierNaxa try gloria pulak bos,2021-11-19 17:56:24+00:00,0,0,0,Twitter for Android,1461755252202369030,1461714801772560389,reply,Technology,"@XavierNaxa try gloria, boss"
Aloya_Kuelapes,"@XavierNaxa Bg saya ada kopi2 tertentu sj yg jd kegemaran dikedai2 berikut sbb saya suka kopi yg rasanya keras &amp; kurang manis
starbucks- Asian Dolce Latte 
San francisco-cappuccino 
Coffee Bean-Mocha ice blended
Frank Laurent coffee-cappuccino",2021-11-19 23:05:10+00:00,0,0,0,Twitter for iPhone,1461832953156173828,1461714801772560389,reply,Technology,"@XavierNaxa For me, there are certain coffees that I like at the following shops because I like coffee that tastes strong &amp; not sweet enough
starbucks - Asian Dolce Latte
San francisco-cappuccino
Coffee Bean-Mocha ice blended
Frank Laurent coffee-cappuccino"
ddodollll,@XavierNaxa Kopi air tangan bini https://t.co/04B1pajJdM,2021-11-19 23:08:04+00:00,10,1,1,Twitter for Android,1461833683019599874,1461714801772560389,reply,Technology,@XavierNaxa Coffee from my wife https://t.co/04B1pajJdM
Izwankhan2,@XavierNaxa Costa dekat Shell tak sedap pun.. memang kena pergi cafe dia like in the UK.. best gile,2021-11-19 23:30:03+00:00,2,0,0,Twitter for iPhone,1461839215956672515,1461714801772560389,reply,Technology,@XavierNaxa Costa near Shell doesn't taste good at all.. you really have to go to a cafe he likes in the UK.. best gile
cipanjiwang,@XavierNaxa Kopi Janda.,2021-11-19 23:46:19+00:00,1,0,0,Twitter for Android,1461843310197178373,1461714801772560389,reply,Technology,@XavierNaxa Coffee Widow.
ariefengah,@XavierNaxa Saya salah sorang yg jenis tak reti beza rasa kopi huhu. Kopi o kosong n kopi kaw2 kedai2 warung  pun sedap bagi sya. Tak reti nak ber ratio2 ni 😅. Kopi ais jual tepi jalan pun dah sedapp,2021-11-20 02:26:48+00:00,6,1,0,Twitter for iPhone,1461883698660315137,1461714801772560389,reply,Technology,@XavierNaxa I'm one of those people who can't tell the difference in the taste of coffee huhu. Coffee o kosong n coffee kaw2 stalls are also delicious for me. I don't want to have this ratio 😅. Even the iced coffee sold on the side of the road is delicious
BinAnuarr,@XavierNaxa sedap bagi korang ialah rasa kopi tu ke? atau rasa kopi tu setelah di campur manis manis tu?,2021-11-20 02:37:57+00:00,1,0,0,Twitter for iPhone,1461886503290753030,1461714801772560389,reply,Technology,@XavierNaxa is the taste of coffee good for you? or the taste of the coffee after it is mixed with the sweet sweet?
jekjenal,@XavierNaxa kopi darjat jgn dilupa😛😛,2021-11-20 02:44:14+00:00,1,0,0,Twitter for iPhone,1461888085302472711,1461714801772560389,reply,Technology,@XavierNaxa don't forget the quality coffee 😛😛
afiqahnasuhaaa,@XavierNaxa Aku sorang je ke tak pernah minum costa,2021-11-20 02:54:02+00:00,1,0,0,Twitter for iPhone,1461890549158322178,1461714801772560389,reply,Technology,@XavierNaxa I'm the only one who never drinks Costa
NureQgiLer,@XavierNaxa Coffee potboy RM1. 1 cup boleh refill free for whole day. Americano plus extra shot esspresso setiap pagi dengan harga RM1 adalah cukup berbaloi. Tapi kena minum panas panas. Dah sejuk rasa dia lain tak sedap. Terlalu masam. 😅 https://t.co/gxOMT6TPqt,2021-11-20 03:09:06+00:00,5,0,1,Twitter for iPhone,1461894341362786313,1461714801772560389,reply,Technology,"@XavierNaxa Coffee potboy RM1. 1 cup can be refilled for free for the whole day. Americano plus extra shot of espresso every morning for RM1 is quite worth it. But have to drink it hot. It's cold, it's not good for him. Too sour. 😅 https://t.co/gxOMT6TPqt"
nizararifin,@XavierNaxa 📍Coffea Coffee pun padu juga https://t.co/gG8U3Ym5Bg,2021-11-20 03:18:21+00:00,13,0,0,Twitter for iPhone,1461896671655182340,1461714801772560389,reply,Technology,@XavierNaxa 📍Coffea Coffee is also compatible https://t.co/gG8U3Ym5Bg
danny_richard90,@XavierNaxa Gloria best jgk,2021-11-20 05:12:34+00:00,2,0,0,Twitter for iPhone,1461925413962203137,1461714801772560389,reply,Technology,@XavierNaxa Gloria best jgk
iza_hatta,@XavierNaxa Kopi tenom lagi best🤪🤪🤪,2021-11-20 06:37:54+00:00,1,0,0,Twitter for iPhone,1461946889507536897,1461714801772560389,reply,Technology,@XavierNaxa Tenom coffee is the best🤪🤪🤪
CtNoorFatiah,"@XavierNaxa Blh cuba kedai Kopi Dua Darjat. Tepi² jalan je.

Saya cuba air coklat dia, terbaik dengan harga yang diberikan..",2021-11-20 07:21:29+00:00,1,0,0,Twitter for iPhone,1461957857608306697,1461714801772560389,reply,Technology,"@XavierNaxa Can you try Dua Darjat Coffee shop? Side of the road.

I tried her chocolate water, the best for the price.."
pejuangbugger,"@XavierNaxa Jamaica blue kt mv terbaek. Tersorok, underrated. So, sgt tenang utk coffee addict mcm saya.",2021-11-20 08:11:39+00:00,3,0,0,Twitter for iPhone,1461970483071500292,1461714801772560389,reply,Technology,"@XavierNaxa Jamaica blue kt mv is the best. Highlighted, underrated. So, it's very calm for a coffee addict like me."
yayanridzuan,"@XavierNaxa Rindu betul zaman bungkus air, nescafe ais kaw. The only kopi we know.",2021-11-20 08:27:03+00:00,1,0,0,Twitter for Android,1461974356964249610,1461714801772560389,reply,Technology,"@XavierNaxa I really miss the days of bottled water, nescafe ice kaw. The only coffee we know."
DzafirZulkifli,@XavierNaxa Peep Coffee at Vernakular Store di Bangsar. https://t.co/UX9gCLqwQB,2021-11-20 10:27:52+00:00,3,0,0,Twitter for Android,1462004762056945673,1461714801772560389,reply,Technology,@XavierNaxa Peep Coffee at Vernakular Store in Bangsar. https://t.co/UX9gCLqwQB
pidji_,"@XavierNaxa imo any coffee from costa is good, have some favourite from coffee bean, but 'zero latte' from zus is my no.1 coffee 😁",2021-11-20 11:25:18+00:00,1,0,0,Twitter for Android,1462019213497827330,1461714801772560389,reply,Technology,"@XavierNaxa imo any coffee from costa is good, have some favourite from coffee bean, but 'zero latte' from zus is my no.1 coffee 😁"
vougememe,@XavierNaxa Jco. Coffee n donuts,2021-11-20 11:51:35+00:00,1,0,0,Twitter for Android,1462025828053573635,1461714801772560389,reply,Technology,@XavierNaxa Jco. Coffee n donuts
mnazrin35,@XavierNaxa Dah try baskbear coffee?,2021-11-20 12:56:54+00:00,0,0,0,Twitter for Android,1462042265304461313,1461714801772560389,reply,Technology,@XavierNaxa Dah try baskbear coffee?
