Username,Text,Date Created,Number of Likes,Number of Retweet,Number of Replies,Source of Tweet,User ID,Conversation ID,status,Category,Translated Text
amirbetoi,@brgsjks takleh cite nep tapi ada,2021-12-10 08:56:27+00:00,0,0,0,Twitter for iPhone,1469229511229149186,1469220871709462529,reply,Entertainer,@brgsjks can't cite nep but there is
NurulHawa_,"@brgsjks Tertengok video budak kene buli, rasa geram mcm nak penampaq sekoq sekoq tu !",2021-12-10 09:04:58+00:00,0,0,0,Twitter for Android,1469231654237446147,1469220871709462529,reply,Entertainer,"@brgsjks I saw a video of a boy being bullied here, I feel so angry that I want to see so much of that!"
Aimanshfi,@brgsjks Tak hold position 100 pips 😭,2021-12-10 09:05:36+00:00,0,0,0,Twitter for iPhone,1469231817442037763,1469220871709462529,reply,Entertainer,@brgsjks Tak hold position 100 pips 😭
badboydidii,@brgsjks tak dapat gaji lagi babih,2021-12-10 09:12:52+00:00,0,0,0,Twitter for iPhone,1469233645361643523,1469220871709462529,reply,Entertainer,@brgsjks can't get paid anymore pig
NuttellaOds,@brgsjks order foodpanda dah bayar. lepastu dia cancel. bagitahu lambat pula tu! 😪,2021-12-10 09:23:19+00:00,0,0,0,Twitter for iPhone,1469236276083654656,1469220871709462529,reply,Entertainer,@brgsjks order foodpanda already paid. then he canceled. tell me it's late! 😪
__fatinnnnn,@brgsjks bengang dengan budak pembuli tu 😤 (and tengah berharap pengetua mrsm tu bijak),2021-12-10 09:38:39+00:00,0,0,0,Twitter for iPhone,1469240134407057410,1469220871709462529,reply,Entertainer,@brgsjks upset with that bully boy 😤 (and I'm hoping the mrsm principal is smart)
FatiyahNn,@brgsjks Bengang dengan sistem UPSI. Down sentiasa😒😒😒😒😒,2021-12-10 09:41:44+00:00,0,0,0,Twitter for iPhone,1469240907241119748,1469220871709462529,reply,Entertainer,@brgsjks Confused with the UPSI system. Down always😒😒😒😒😒
eLDee__,@brgsjks https://t.co/Vv176wn0jR,2021-12-10 10:13:30+00:00,0,0,0,Twitter for Android,1469248901538476035,1469220871709462529,reply,Entertainer,@brgsjks https://t.co/Vv176wn0jR
kizhazflo,@brgsjks Bangun bangun tidur gf mintak putus. Bengang sebab mcm bodo je hahaha,2021-12-10 10:25:34+00:00,0,0,0,Twitter for iPhone,1469251940114591744,1469220871709462529,reply,Entertainer,@brgsjks Wake up gf asking to break up. Embarrassed because it's stupid hahaha
jujuyaa11,"@brgsjks Akak tuu baru bagitahu arini yg aq kena balik lewat,then aku x prepare plus x ready apa2pun.Dahlah aq x bwk duit kut. Then marah2 aq sebab x blh ikut kata dia. kebiasaan,aq memang  balik awal. Kau bagitahu arini, then kau nak marah2 aq???
Sumpah,bnyk giler silap kau buat kat aq",2021-12-10 10:27:16+00:00,0,0,0,Twitter for Android,1469252368755613697,1469220871709462529,reply,Entertainer,"@brgsjks I just told you that I have to come back late, then I will prepare plus x ready whatever. Then I got angry because I couldn't follow what he said. As usual, I do come back early. You tell me, then you want to be angry???
I swear, you made a lot of crazy mistakes with me"
Charmar08,@brgsjks MyBayarSaman apps yang manjang connection failed!,2021-12-10 10:31:23+00:00,0,0,0,Twitter for Android,1469253403507232769,1469220871709462529,reply,Entertainer,@brgsjks MyBayarSaman apps that are long connection failed!
budak_siti,@brgsjks Aku kena tapi aku tak boleh reveal sbb kawan aku kaki report. Huhu,2021-12-10 10:36:10+00:00,0,0,0,Twitter for Android,1469254606735609856,1469220871709462529,reply,Entertainer,@brgsjks I have to but I can't reveal because my friend is on the report. Huh
faaamir_,@brgsjks Payment tak masuk2 lagi,2021-12-10 10:48:33+00:00,0,0,0,Twitter for iPhone,1469257722428157956,1469220871709462529,reply,Entertainer,@brgsjks Payment tak masuk2 lagi
arifmunawir92,"@brgsjks RM0 KKMM: Ahli Jemaah Menteri dinilai berdasarkan 3 elemen utama iaitu Penilaian Prestasi Kementerian/Jabatan, Penilaian Kepimpinan &amp; Penilaian Persepsi Awam - entah mcm mana @IsmailSabri60 boleh bagi rating 90% especially on penilaian persepsi awam",2021-12-10 15:38:51+00:00,0,0,0,Twitter for iPhone,1469330781134680065,1469220871709462529,reply,Entertainer,"@brgsjks RM0 KKMM: Members of the Council of Ministers are evaluated based on 3 main elements which are Ministry/Department Performance Evaluation, Leadership Evaluation &amp; Public Perception Assessment - somehow @IsmailSabri60 can give a 90% rating especially on public perception assessment"
justmintmint,@brgsjks Telinga bengkak . Susah nak tido .,2021-12-10 23:13:08+00:00,0,0,0,Twitter for Android,1469445102783242243,1469220871709462529,reply,Entertainer,@brgsjks Swollen ears. It's hard to sleep.
tarmizeramli,@brgsjks awal2 jiran bising bergaduh laki bini.,2021-12-11 01:13:41+00:00,0,0,0,Twitter for Android,1469475440070856709,1469220871709462529,reply,Entertainer,@brgsjks awal2 noisy neighbors fighting husband and wife.
muhd_azn,"@brgsjks Pasal pembuli tu.. geram je rasa. Rupanya-rupanya si pembuli tu baru berumur 13 tahun 🗿 Eii geram aku.
Satu lagi, hak kebebasan untuk menutup aurat dikatakan tidak mustahak. Bengang aku dengan orang macam ni.",2021-12-11 01:20:49+00:00,2,0,0,Twitter for Android,1469477236256296960,1469220871709462529,reply,Entertainer,"@brgsjks The bully thing.. I feel angry. Apparently the bully is only 13 years old 🗿 I'm furious.
Another thing, the right to freedom to cover the aurat is said not to be important. I'm tired of people like this."
ikydki,"@brgsjks kenapa aku tak lurus sial, penat sial minat laki",2021-12-11 03:27:23+00:00,1,0,0,Twitter for iPhone,1469509090120331268,1469220871709462529,reply,Entertainer,"@brgsjks why am I not straight damn it, damn tired of being interested in men"
naadihaa,@brgsjks Aku bengang gmbr stage konvo jauh sgt 😭,2021-12-11 04:32:26+00:00,0,0,0,Twitter for Android,1469525460451094529,1469220871709462529,reply,Entertainer,@brgsjks I'm nervous about the convo stage being so far away 😭
yvsmnnn,@brgsjks Elaun tak masuk lagi 😤,2021-12-11 07:59:17+00:00,0,0,0,Twitter for Android,1469577512434876416,1469220871709462529,reply,Entertainer,@brgsjks Allowance doesn't come in anymore 😤
shahryzaldiego,"@brgsjks gi kenduri 11 tempat, rancak betul harini.....😬",2021-12-11 12:04:59+00:00,0,0,0,Twitter for Android,1469639345309044736,1469220871709462529,reply,Entertainer,"@brgsjks got a party in 11 places, really lively today.....😬"
edsukaminumsoya,@brgsjks Wkwkwkwkwkkakww,2021-12-10 02:07:30+00:00,0,0,0,Twitter for Android,1469126596002869253,1469126451236532226,reply,Entertainer,@brgsjks Wow
AimanFathi_,@brgsjks Fanatic kalah eh,2021-12-10 02:12:37+00:00,0,0,1,Twitter for iPhone,1469127883884879873,1469126451236532226,reply,Entertainer,@brgsjks Fanatic lost eh
aenisbatrisyia,@brgsjks Time makan satu lagi,2021-12-09 22:58:13+00:00,2,0,0,Twitter for iPhone,1469078964366807040,1469078511222624256,reply,Entertainer,@brgsjks Time to eat another one
Aleptakbosan,"@brgsjks Yup, aku suka kalau budak sekolah tido, aman sikit dunia.",2021-12-10 01:38:58+00:00,7,0,0,Twitter for iPhone,1469119414620471298,1469078511222624256,reply,Entertainer,"@brgsjks Yup, I like it when schoolboys sleep, the world is a little peaceful."
dirtydust_,@brgsjks time datang mall lagi satu. buat parok hua2 macam kat rumah sendiri. duit makan pun mintak makpak lagi,2021-12-10 03:13:44+00:00,18,1,0,Twitter for iPhone,1469143266536804352,1469078511222624256,reply,Entertainer,@brgsjks time to come to the mall again. make parok hua2 like at home. even asking for food money again
zhrnmkhrzz,@brgsjks Lagi ii kat Pavilion hm,2021-12-10 04:10:03+00:00,0,0,0,Twitter for Android,1469157437378752513,1469078511222624256,reply,Entertainer,@brgsjks More ii at Pavilion hm
mierazatiey_12,@brgsjks Kadang tidur pun over jugak .,2021-12-10 08:32:44+00:00,0,0,0,Twitter for iPhone,1469223543518859265,1469078511222624256,reply,Entertainer,@brgsjks Sometimes even sleep is over.
AnasAqiel,"@brgsjks But dlu pun kita budak sekolah jugak, so sama jela",2021-12-10 09:49:01+00:00,14,0,0,Twitter for Android,1469242739728400389,1469078511222624256,reply,Entertainer,"@brgsjks But we were schoolboys too, so it's the same"
Ahdinnn,@brgsjks Gm nep!,2021-12-09 22:06:56+00:00,0,0,1,Twitter for Android,1469066054852702212,1469065852548911106,reply,Entertainer,@brgsjks Gm nep!
brgsjks,@Ahdinnn Morning bro!,2021-12-09 22:08:17+00:00,1,1,0,Twitter for iPhone,1469066396059389958,1469065852548911106,reply,Entertainer,@Ahdinnn Morning bro!
cappucinopeanut,@brgsjks Bangun dah.,2021-12-09 22:09:25+00:00,0,0,0,Twitter for Android,1469066681435648000,1469065852548911106,reply,Entertainer,@brgsjks Wake up.
D1GHE4D,@brgsjks good morning nep budak sekolah dah start cuti 3 minggu,2021-12-09 22:10:25+00:00,0,0,0,Twitter for Android,1469066933500669955,1469065852548911106,reply,Entertainer,@brgsjks good morning nep the schoolboys have started their 3 week holiday
qabil_qasih,@brgsjks Subuh2,2021-12-09 22:13:15+00:00,0,0,0,Twitter for iPhone,1469067647262228482,1469065852548911106,reply,Entertainer,@brgsjks Subuh2
brgsjks,@binaazizz Goodluck gais!,2021-12-09 22:16:24+00:00,3,0,1,Twitter for iPhone,1469068437842395136,1469065852548911106,reply,Entertainer,@binaazizz Goodluck guys!
dawg_stupid,@brgsjks Mak saya dalam keadaan tenat &amp; tak sedarkan diri siapa siapa terbaca tweet ni mintak sedekah doa itu je yang mampu saya buat sekarang ni .,2021-12-09 22:23:33+00:00,14,1,1,Twitter for iPhone,1469070240420007937,1469065852548911106,reply,Entertainer,"@brgsjks My mother is in critical condition &amp; I didn't realize who read this tweet asking for alms and prayers, that's all I can do right now."
FarzRzl1,@brgsjks Morning,2021-12-09 22:26:26+00:00,0,0,0,Twitter for Android,1469070965816508416,1469065852548911106,reply,Entertainer,@brgsjks Morning
pewdiedan,@brgsjks Awai tak kalut https://t.co/3uunsZjnwy,2021-12-09 22:29:39+00:00,3,0,1,Twitter for Android,1469071773148725256,1469065852548911106,reply,Entertainer,@brgsjks Awai don't get confused https://t.co/3uunsZjnwy
shesnotexist,@brgsjks Anep harini kelas pagi cancel 🤧,2021-12-09 22:33:00+00:00,0,0,0,Twitter for iPhone,1469072617663463424,1469065852548911106,reply,Entertainer,@brgsjks Anep morning class canceled today 🤧
BekammanHq,@brgsjks Sekejap je dah Jumaat. Esok dah Sabtu. Rasa macam baru je hari Khamis.,2021-12-09 22:39:39+00:00,1,0,0,Twitter for Android,1469074289210974209,1469065852548911106,reply,Entertainer,@brgsjks It's already Friday. Tomorrow is Saturday. It feels like a new Thursday.
batrisyiarazk,@brgsjks dah bangun nep,2021-12-09 22:40:41+00:00,0,0,0,Twitter for iPhone,1469074548167303175,1469065852548911106,reply,Entertainer,@brgsjks has woken up
edsukaminumsoya,@brgsjks tidur balik dh,2021-12-10 00:00:06+00:00,0,0,0,Twitter for Android,1469094534877351939,1469065852548911106,reply,Entertainer,@brgsjks go back to sleep
stay2pku,"@brgsjks Jumaat dah tiba, jangan dilupa isnin yang akan muncul selepas singgah sebentar di hari Sabtu dan ahad.",2021-12-10 00:00:50+00:00,1,0,0,Twitter for Android,1469094718659198984,1469065852548911106,reply,Entertainer,"@brgsjks Friday has arrived, don't forget Monday which will appear after a short stop on Saturday and Sunday."
D_imrxn,@brgsjks Cari pak cik IMAAN.. Mari menyumbang untuk 5-10 keluarga 🥳,2021-12-10 00:43:36+00:00,0,0,0,Twitter for Android,1469105484330242048,1469065852548911106,reply,Entertainer,@brgsjks Find aunt IMAAN.. Let's donate for 5-10 families 🥳
hkmlckman,@brgsjks belum lagi,2021-12-10 02:30:33+00:00,0,0,0,Twitter for iPhone,1469132397123751940,1469065852548911106,reply,Entertainer,@brgsjks not yet
senQ_MY,"@brgsjks Yes Hello, tahukah anda bahawa microwave bukan sahaja boleh memanaskan dan melembutkan makanan, tetapi boleh  buat perkara-perkara berikut? https://t.co/42xyBRxtE8",2021-12-10 03:16:06+00:00,0,0,0,Twitter Web App,1469143862652276736,1469065852548911106,reply,Entertainer,"@brgsjks Yes Hello, did you know that a microwave can not only heat and soften food, but can do the following? https://t.co/42xyBRxtE8"
Beng27371107,@brgsjks Sebab dia bukan anak anjink,2021-12-09 14:56:29+00:00,0,0,0,Twitter for Android,1468957730178146307,1468957468021559307,reply,Entertainer,@brgsjks Because he is not a good boy
LeaFatimi,@brgsjks tunduk hormat 😅,2021-12-09 14:56:52+00:00,0,0,0,Twitter for iPhone,1468957825204322312,1468957468021559307,reply,Entertainer,@brgsjks bow respectfully 😅
KhrlAmrie,@brgsjks Semakin tunduk semakin merendah diri.,2021-12-09 14:57:16+00:00,0,0,0,Twitter for Android,1468957926312198158,1468957468021559307,reply,Entertainer,@brgsjks The more submissive the more humble.
isyraq__,"@brgsjks Leher pun takde, memang tak boleh nak mendongak",2021-12-09 14:57:32+00:00,6,0,0,Twitter for Android,1468957993311956992,1468957468021559307,reply,Entertainer,"@brgsjks The neck isn't even there, you really can't look up"
HaziqHa41128312,@brgsjks Hhaha,2021-12-09 14:57:42+00:00,0,0,0,Twitter for Android,1468958036047777802,1468957468021559307,reply,Entertainer,@brgsjks Hhaha
HakimRoslan_,@brgsjks Ikut resmi padi,2021-12-09 14:57:59+00:00,0,0,0,Twitter for iPhone,1468958107925504001,1468957468021559307,reply,Entertainer,@brgsjks Follow the official paddy
atingggggggg,@brgsjks Sebab dia malu dia anak babi,2021-12-09 14:58:02+00:00,0,0,0,Twitter for Android,1468958118394564613,1468957468021559307,reply,Entertainer,@brgsjks Because he's ashamed he's a pig
kamal_itaewon,@brgsjks Mak dia ajar jangan jalan membongkak dan sombong di muka bumi Allah ni😇. Kita semua babi sama saja…stay humble..,2021-12-09 14:58:09+00:00,62,2,1,Twitter for iPhone,1468958150619320320,1468957468021559307,reply,Entertainer,"@brgsjks Mom, he taught me not to be arrogant and arrogant on God's earth😇. We are all pigs the same...stay humble.."
ardlhmd,@brgsjks Sebab tu mak dia,2021-12-09 14:58:38+00:00,0,0,0,Twitter for Android,1468958271440441357,1468957468021559307,reply,Entertainer,@brgsjks That's why it's her mom
ctnurshuhada,@brgsjks dia malu sebab mak dia babi 😂,2021-12-09 14:59:08+00:00,0,0,0,Twitter for iPhone,1468958399035363328,1468957468021559307,reply,Entertainer,@brgsjks she's embarrassed because her mother is a pig 😂
sharul32626337,@brgsjks sebab babi tiada leher🤣,2021-12-09 14:59:09+00:00,0,0,0,Twitter for iPhone,1468958400700583946,1468957468021559307,reply,Entertainer,@brgsjks because pigs don't have necks🤣
ohnisss,"@brgsjks baguslah tu dia tunduk, kalau manusia belakang org mahu dah mengumpat",2021-12-09 14:59:15+00:00,16,0,0,Twitter for Android,1468958426164121606,1468957468021559307,reply,Entertainer,"@brgsjks it's good that he bows down, if people behind people want to swear"
_luqmansalam,"@brgsjks Ikut resmi padi, semakin tunduk semakin berisi",2021-12-09 14:59:44+00:00,1,0,0,Twitter for Android,1468958547459198978,1468957468021559307,reply,Entertainer,"@brgsjks Follow the official rice, the more submissive the more content"
muhdzia92,@brgsjks Menundukkan pandangan dari pandang benda yang haram..gittew..,2021-12-09 15:00:39+00:00,3,0,0,Twitter for Android,1468958780515778565,1468957468021559307,reply,Entertainer,@brgsjks Lowering the gaze from the point of view of illegal things.. gittew..
megatlaw_,@brgsjks cari duit syiling,2021-12-09 15:00:55+00:00,0,0,0,Twitter for iPhone,1468958845372272652,1468957468021559307,reply,Entertainer,@brgsjks looking for coins
kicapmacchiato,@brgsjks sebab dia segan kawan dengan ko,2021-12-09 15:02:08+00:00,0,0,0,Twitter for iPhone,1468959151191515147,1468957468021559307,reply,Entertainer,@brgsjks because he is shy to be friends with you
ckerelrizal,@brgsjks Dia tgh main henset,2021-12-09 15:04:00+00:00,6,0,0,Twitter for Android,1468959621649874952,1468957468021559307,reply,Entertainer,@brgsjks He's already playing the handset
wowziq,@brgsjks Dia malu mak dia babi...,2021-12-09 15:07:09+00:00,0,0,0,Twitter for Android,1468960412905316352,1468957468021559307,reply,Entertainer,"@brgsjks He's ashamed, he's a pig..."
Amiirfaris,@brgsjks Sebab bontot mak dia bau babi nep.,2021-12-09 15:07:50+00:00,0,0,0,Twitter for Android,1468960587421941771,1468957468021559307,reply,Entertainer,@brgsjks Because her bum smells like pork.
tempterism,@brgsjks sebab dia malu mak dia babi,2021-12-09 15:07:58+00:00,0,0,0,Twitter for iPhone,1468960618510045186,1468957468021559307,reply,Entertainer,"@brgsjks because he's shy, he's a pig"
nasilemakhuhu,@brgsjks sebab kalau pandang depan nampak anep,2021-12-09 15:08:24+00:00,0,0,0,Twitter for Android,1468960731416522766,1468957468021559307,reply,Entertainer,@brgsjks because if you look at the front it looks like it
Harrisasyraaf1,@brgsjks Ikut resmi padi semakin tunduk semakin berisi,2021-12-09 15:10:17+00:00,0,0,0,Twitter for iPhone,1468961204676689935,1468957468021559307,reply,Entertainer,"@brgsjks Follow the official rice, the more submissive the more contained"
dizzykty,@brgsjks Dia malu mak dia babi kot,2021-12-09 15:11:34+00:00,0,0,0,Twitter for iPhone,1468961524169379850,1468957468021559307,reply,Entertainer,"@brgsjks She's ashamed, she's a pig"
abdwrth_,@brgsjks Sebab mak dia babi,2021-12-09 15:12:20+00:00,0,0,0,Twitter for Android,1468961719422648321,1468957468021559307,reply,Entertainer,@brgsjks Because she's a pig
koyotitos,@brgsjks Takut terpijak taik kocheng,2021-12-09 15:13:37+00:00,0,0,0,Twitter for Android,1468962042971181056,1468957468021559307,reply,Entertainer,@brgsjks I'm afraid of being stepped on by the kocheng taik
MakNyah43,@brgsjks bontot mak dia kedut,2021-12-09 15:17:01+00:00,0,0,0,Twitter for iPhone,1468962897292267525,1468957468021559307,reply,Entertainer,@brgsjks mom's ass is twitching
kighahh,@brgsjks Sebab dia malu mak dia babi kann,2021-12-09 15:17:03+00:00,0,0,0,Twitter for iPhone,1468962906251218945,1468957468021559307,reply,Entertainer,"@brgsjks Because he's shy, he's a pig, right?"
babehgorl,@brgsjks dia malu mak dia babi,2021-12-09 15:26:30+00:00,0,0,0,Twitter for iPhone,1468965282920034317,1468957468021559307,reply,Entertainer,"@brgsjks he's ashamed, he's a pig"
Abdlfattahhh,@brgsjks Malu tngok pungkok mak dia sndiri,2021-12-09 15:27:44+00:00,0,0,0,Twitter for iPhone,1468965594422657037,1468957468021559307,reply,Entertainer,@brgsjks It's a shame to look at her mother's crouch alone
affhkmsyhr,@brgsjks kenapa,2021-12-09 15:28:47+00:00,0,0,0,Twitter for iPhone,1468965861029343241,1468957468021559307,reply,Entertainer,@brgsjks why?
amirbetoi,@brgsjks cari duit tercicir,2021-12-09 15:29:53+00:00,0,0,1,Twitter for iPhone,1468966136377085953,1468957468021559307,reply,Entertainer,@brgsjks looking for dropped money
godsfavart,@brgsjks sebab anak dia malu mak dia babi,2021-12-09 15:35:02+00:00,10,0,0,Twitter for iPhone,1468967430785355785,1468957468021559307,reply,Entertainer,"@brgsjks because his son is shy, he's a pig"
hantulaksaa,@brgsjks Malu mak dia babi😭🤣,2021-12-09 15:35:45+00:00,0,0,0,Twitter for Android,1468967613858340868,1468957468021559307,reply,Entertainer,@brgsjks Shame she's a pig😭🤣
Eikaamnb,@brgsjks Dia hormat babi,2021-12-09 16:18:17+00:00,0,0,0,Twitter for iPhone,1468978316459733000,1468957468021559307,reply,Entertainer,@brgsjks He respects pigs
stay2pku,@brgsjks Anak babi pun tahu hormat ibunya,2021-12-09 16:27:41+00:00,1,0,0,Twitter for Android,1468980680616923137,1468957468021559307,reply,Entertainer,@brgsjks Even piglets know how to respect their mother
stwonaise,@brgsjks sebb dia malu mak dia babi,2021-12-09 16:38:34+00:00,0,0,0,Twitter for Android,1468983419770064898,1468957468021559307,reply,Entertainer,"@brgsjks because he's shy, he's a pig"
Mammalova,@brgsjks Pemalu budaknya,2021-12-09 23:10:47+00:00,0,0,0,Twitter for Android,1469082123252293635,1468957468021559307,reply,Entertainer,@brgsjks Shy boy
blck_teaa,@brgsjks Dia malu mak dia seekor khinzir,2021-12-10 00:03:27+00:00,0,0,0,Twitter for Android,1469095379673124866,1468957468021559307,reply,Entertainer,"@brgsjks She's ashamed, she's a pig"
AyuJafri,@brgsjks Kan dia tak da leher 😂,2021-12-10 01:13:39+00:00,0,0,0,Twitter for Android,1469113044710006785,1468957468021559307,reply,Entertainer,@brgsjks He doesn't have a neck 😂
jennierubella,@brgsjks dia malu la mak dia babi,2021-12-10 03:05:24+00:00,0,0,0,Twitter for iPhone,1469141169107988484,1468957468021559307,reply,Entertainer,"@brgsjks he's ashamed, he's a pig"
iamshahshariff,@brgsjks Sebab dia malu mak dia babi,2021-12-10 06:06:04+00:00,0,0,0,Twitter for iPhone,1469186635170340867,1468957468021559307,reply,Entertainer,"@brgsjks Because he's shy, he's a pig"
aaraaeiou,@brgsjks Dia malu sebab dia anak babi,2021-12-10 06:16:28+00:00,0,0,0,Twitter for iPhone,1469189252558704645,1468957468021559307,reply,Entertainer,@brgsjks He's ashamed because he's a pig
srigemilangcafe,@brgsjks babi tu baru lepas kena marah,2021-12-10 08:03:32+00:00,0,0,0,Twitter for iPhone,1469216196490788866,1468957468021559307,reply,Entertainer,@brgsjks the pig just got angry
nooraiayu,@brgsjks Mak dia ckp jalan pandang bawah ..,2021-12-10 13:16:26+00:00,0,0,0,Twitter for iPhone,1469294938298851332,1468957468021559307,reply,Entertainer,"@brgsjks Mom, she's looking down the road.."
brgsjks,Tiber,2021-12-09 14:53:16+00:00,166,27,1,Twitter for iPhone,1468956921247854594,1468956921247854594,Main post,Entertainer,Tiber
brgsjks,@mvtthvmzvh Macam tak😛,2021-12-09 14:55:42+00:00,0,0,0,Twitter for iPhone,1468957532873838607,1468956921247854594,reply,Entertainer,@mvtthvmzvh How not 😛
EdyrIts,@brgsjks Wkwkwkwk mende la sembang agama ini? Penunggang agama ke?,2021-12-09 14:57:03+00:00,4,0,1,Twitter for Android,1468957872352415744,1468956921247854594,reply,Entertainer,@brgsjks Where is this religious chat? A religious rider?
brgsjks,"Macam ada tanda tanda PKP balik je ni, baik lah korang beli siap siap barang",2021-12-09 13:29:25+00:00,51,12,0,Twitter for iPhone,1468935821336084484,1468935821336084484,Main post,Entertainer,"It's like there's a sign of PKP coming back, it's good that you buy ready-made goods"
brgsjks,Guys please bagi idea nak letak wording apa utk cake kakak aku sempena nak bersalin jumaat ni ☺️☺️☺️,2021-12-09 13:00:53+00:00,69,18,9,Twitter for iPhone,1468928639932588041,1468928639932588041,Main post,Entertainer,"Guys, please give me an idea of ​​what wording to put on my sister's cake in conjunction with giving birth this Friday ☺️☺️☺️"
nrliztiazhr,@brgsjks “Selamat bersalin untuk kali yang ke- 435”,2021-12-09 13:02:03+00:00,15,1,0,Twitter for iPhone,1468928934062428160,1468928639932588041,reply,Entertainer,@brgsjks “Congratulations on giving birth for the 435th time”
eLDee__,"@brgsjks ""Tahniah dan terima kasih telah kembangkan keturunan kita"" 😄",2021-12-09 13:03:13+00:00,1,0,0,Twitter for Android,1468929225780391936,1468928639932588041,reply,Entertainer,"@brgsjks ""Congratulations and thank you for developing our lineage"" 😄"
azfrzdi,@brgsjks “Tak penat ke bersalin?”,2021-12-09 13:04:18+00:00,7,3,0,Twitter for iPhone,1468929496459874304,1468928639932588041,reply,Entertainer,"@brgsjks ""Aren't you tired from giving birth?"""
kicapmacchiato,@brgsjks berapa kali sia kakak ko bersalin dalam setahun,2021-12-09 13:16:33+00:00,5,0,0,Twitter for iPhone,1468932580095381506,1468928639932588041,reply,Entertainer,@brgsjks how many times does my sister give birth in a year
mochicoke,@brgsjks ramainya kakak.,2021-12-09 13:35:59+00:00,0,0,0,Twitter for iPhone,1468937472813850624,1468928639932588041,reply,Entertainer,@brgsjks many sisters.
daretodarren,@brgsjks tulis “wanok dokgi?”,2021-12-09 14:46:48+00:00,1,0,0,Twitter for iPhone,1468955295594409991,1468928639932588041,reply,Entertainer,"@brgsjks wrote ""wanok dokgi?"""
dumbsasb,@brgsjks Not really.. esok ada interview kerja.. dh lama sgt duduk rumah since habis belajar.. everday.. downgrade diri sendiri setiap pagi.. celik mata kata kau hidup pun x ada guna.. nak interview esok moga masih ada sinar motivasi yg masih melekat dalam diri..,2021-12-09 13:02:27+00:00,16,0,2,Twitter for iPhone,1468929031147962371,1468928262092951554,reply,Entertainer,@brgsjks Not really.. I have a job interview tomorrow.. I've been sitting at home for a long time since I finished studying.. everday.. I downgrade myself every morning.. It's useless to say that you're alive. the motivation that still sticks inside..
mmuhdnoahh,@brgsjks lapar,2021-12-09 13:04:00+00:00,3,0,1,Twitter for iPhone,1468929421675429891,1468928262092951554,reply,Entertainer,@brgsjks lapar
izzatisafarina,@brgsjks Tak. Seriously rasa nk resign sangat. Tak mampu dah nak hadap kerja ni. Nangis seharian tadi sampai takda mood 🥺,2021-12-09 13:04:02+00:00,9,1,2,Twitter for iPhone,1468929432542871556,1468928262092951554,reply,Entertainer,@brgsjks No. I seriously feel like resigning. I can't handle this job anymore. I cried all day until I was in no mood 🥺
nursyarra_,"@brgsjks Alhamdulillah so far okay. Cuma mengantuk ja tapi macam lapar, tapi mengantuk tapi macam lapar tapi begitulah",2021-12-09 13:07:04+00:00,1,0,0,Twitter for Android,1468930195922964483,1468928262092951554,reply,Entertainer,"@brgsjks Alhamdulillah so far okay. Just sleepy but kind of hungry, but sleepy but kind of hungry but that's it"
dizzykty,"@brgsjks Sngtbtak okay. Asal malam tiba je, overthinking. Penaatttt la ☹️",2021-12-09 13:16:05+00:00,2,0,0,Twitter for iPhone,1468932461971361801,1468928262092951554,reply,Entertainer,"@brgsjks It's really okay. As long as night comes, overthinking. Penaatttt la ☹️"
cinta4lyss___,@brgsjks tak ok tapi kena paksa ok. no choice,2021-12-09 13:23:14+00:00,6,0,0,Twitter for iPhone,1468934265207345154,1468928262092951554,reply,Entertainer,@brgsjks it's not ok but you have to force it ok. no choice
Ohhfere,@brgsjks Tak okay nep. Dalam kepala otak aku ni duk mikir yang bukan bukan je. Tolong saya 😂,2021-12-09 13:55:04+00:00,1,0,0,Twitter for iPhone,1468942273794633729,1468928262092951554,reply,Entertainer,"@brgsjks Not okay nep. In my head, I'm thinking something that isn't right. Help me 😂"
cikpeduliapa,@brgsjks Im not ok,2021-12-09 14:14:22+00:00,0,0,0,Twitter for Android,1468947132325396483,1468928262092951554,reply,Entertainer,@brgsjks Im not ok
syerororocher,@brgsjks Im just so tired of everything lately,2021-12-09 14:23:39+00:00,0,0,0,Twitter for iPhone,1468949466291916805,1468928262092951554,reply,Entertainer,@brgsjks Im just so tired of everything lately
najjihahshop,@brgsjks Tidakk 🥲,2021-12-09 13:00:29+00:00,0,0,0,Twitter for Android,1468928536266166275,1468928262092951554,reply,Entertainer,@brgsjks No 🥲
syitahsarah_,@brgsjks tak :((,2021-12-09 13:00:46+00:00,0,0,0,Twitter for Android,1468928607347085314,1468928262092951554,reply,Entertainer,@brgsjks thanks :((
TobeySean,@brgsjks Apa matlamat hidup?,2021-12-09 13:00:55+00:00,0,0,0,Twitter for Android,1468928645985042438,1468928262092951554,reply,Entertainer,@brgsjks What is the goal of life?
r0wlia,@brgsjks Not really,2021-12-09 13:01:11+00:00,0,0,0,Twitter for Android,1468928713190514694,1468928262092951554,reply,Entertainer,@brgsjks Not really
ciklaen,"@brgsjks Tak ok nep, tgh cari duit tambahan utk beli alat perubatan anak. 😭",2021-12-09 13:01:17+00:00,0,0,0,Twitter for Android,1468928741258981381,1468928262092951554,reply,Entertainer,"@brgsjks It's not ok nep, tgh find extra money to buy children's medical equipment. 😭"
_miralatte,@brgsjks nak taknak kena okay la jugak,2021-12-09 13:01:39+00:00,0,0,0,Twitter for iPhone,1468928832107282432,1468928262092951554,reply,Entertainer,"@brgsjks if you don't want to, it's okay"
